Time,Time Code,Country Name,Country Code,CO2 emissions (kt),CO2 emissions (metric tons per capita),"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from manufacturing industries and construction (% of total fuel combustion),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from transport (% of total fuel combustion),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %)
2010,YR2010,Afghanistan,AFG,8576.15,0.304230216,..,3.129850058,67.71472895,..,..,..,26.51913495,..,15856668496,14.36244147,562.4992194,11.09921992
2010,YR2010,Africa Eastern and Southern,AFE,532614.1402,1.017488422,62.26170379,2.206351675,22.35749153,13.71309754,2.044303537,4.566228847,79.29359506,17.41466628,8.67041E+11,5.157236643,1656.366272,2.334912275
2010,YR2010,Africa Western and Central,AFW,159573.957,0.447816577,31.75434919,18.29239003,63.36345708,7.765667575,5.847830643,5.784950744,0.668726701,48.83672186,5.98607E+11,6.969282599,1679.88783,4.008639501
2010,YR2010,Albania,ALB,4785.4,1.64276193,2.544529262,0.560458515,76.30242358,26.46310433,6.106870229,8.142493639,9.367663755,56.74300254,11926926616,3.706938153,4094.349686,4.223083827
2010,YR2010,Algeria,DZA,114179.4,3.184357,37.92419338,47.20687202,40.12827205,11.4336431,3.727680902,13.81434687,1.07605091,33.10013574,1.61207E+11,3.600000001,4495.921476,1.6921701
2010,YR2010,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,573000000,0.299850075,10446.86321,1.245264257
2010,YR2010,Andorra,AND,516.624,7.223590934,..,0,99.43211538,..,..,..,0,..,3449925694,-1.974958,48237.89054,1.222687703
2010,YR2010,Angola,AGO,22801.5,0.975916772,17.18440185,4.807073256,46.90109709,15.53205552,0.264375413,24.65300727,0,42.36615995,83799473760,4.398375938,3586.66368,0.571220941
2010,YR2010,Antigua and Barbuda,ATG,465.8,5.435556334,..,0,107.0165306,..,..,..,0,..,1148700000,-7.840594744,13404.51602,-9.089174819
2010,YR2010,Arab World,ARB,1533676.6,4.208452772,48.0045267,39.14931278,58.29582636,20.86866835,1.331509283,4.836121934,1.421557735,24.95702498,2.34609E+12,4.713732711,6437.734497,2.221725554
2010,YR2010,Argentina,ARG,167226.3,4.09984414,35.88533272,51.74234269,53.65719103,18.13262722,5.986645176,15.00690767,2.3750226,24.98273083,4.23627E+11,10.12539816,10385.96443,9.844296398
2010,YR2010,Armenia,ARM,4336.6,1.471883482,15.55555556,68.10142857,23.23559908,12.83950617,16.54320988,23.95061728,0.084493088,31.11111111,9260285756,2.2,3143.02948,2.824481883
2010,YR2010,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,2453597207,-2.733455707,24452.58874,-3.827863063
2010,YR2010,Australia,AUS,395993.2,17.97375152,62.92293474,16.81603743,29.63894049,9.765364276,1.573650973,3.252554295,53.25788537,22.48549571,1.14889E+12,2.226538078,52147.02419,0.648500068
2010,YR2010,Austria,AUT,69965.1,8.36562481,35.32838212,26.59046741,48.30627787,16.89238386,1.106742391,14.34396389,18.63901086,32.34309014,3.92275E+11,1.837093677,46903.76159,1.592577128
2010,YR2010,Azerbaijan,AZE,24311.9,2.685112496,42.49893753,74.46363561,36.03226087,6.119847004,4.46238844,25.92435189,0.09110559,21.03697408,52909294792,5.048944513,5843.533768,3.806491021
2010,YR2010,"Bahamas, The",BHS,1979.4,5.302835466,..,0,114.59375,..,..,..,0.176298077,..,10095760000,1.538662487,27046.65767,0.120061239
2010,YR2010,Bahrain,BHR,25965.7,21.39480655,84.02505873,94.51205543,15.85081216,2.819107283,0,0.861393892,0,12.33359436,25713271277,4.334299173,21186.81433,1.394890732
2010,YR2010,Bangladesh,BGD,50487.6,0.340233253,48.64593781,77.95818703,21.45245749,18.39518556,5.55667001,12.65797392,6.082667062,14.7442327,1.15279E+11,5.571788185,776.8595769,4.373484664
2010,YR2010,Barbados,BRB,1481.5,5.392940217,..,1.845031447,83.71830189,..,..,..,0,..,4531150000,-2.272188073,16494.24304,-2.599475975
2010,YR2010,Belarus,BLR,61443.7,6.478781371,62.12829937,67.62503986,27.56066374,7.350484464,3.458068827,8.787170063,3.698617212,18.27597728,57231904543,7.798266835,6034.678852,8.034088147
2010,YR2010,Belgium,BEL,106872.8,9.808816157,27.50830565,36.02249742,51.63833099,19.79117228,2.164214523,25.35358329,13.04304405,25.18272425,4.81421E+11,2.864292708,44184.94635,1.928764196
2010,YR2010,Belize,BLZ,531.2,1.649146554,..,1.964464286,93.63946429,..,..,..,0,..,1739070295,1.239952915,5399.062096,-1.254067768
2010,YR2010,Benin,BEN,4825.1,0.510824491,2.417582418,0,87.41608268,3.296703297,-4.69E-15,24.83516484,0,69.67032967,9535345016,2.114064726,1009.489495,-0.839355824
2010,YR2010,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,6634526000,-2.502878289,101875.2841,-1.736363236
2010,YR2010,Bhutan,BTN,493.18,0.699034466,..,0,66.31808511,..,..,..,16.38446809,..,1547990912,11.945896,2194.125876,10.70222196
2010,YR2010,Bolivia,BOL,14702.2,1.438111289,27.22627737,38.08413564,52.37178191,11.02189781,12.91970803,9.270072993,0,39.48905109,19649723722,4.126722591,1922.058571,2.375335576
2010,YR2010,Bosnia and Herzegovina,BIH,20842.5,5.468910715,67.74036115,2.199496161,21.41429463,7.857491459,4.929233773,2.781844802,76.22573896,16.59346022,17176315804,0.86566926,4506.932352,2.62997049
2010,YR2010,Botswana,BWA,3371.7,1.611970183,17.43119266,0,72.57830861,17.43119266,1.22324159,4.892966361,59.08548961,59.32721713,12637273429,10.12220912,6041.732051,7.875871132
2010,YR2010,Brazil,BRA,397931.1,2.026605669,18.65435997,13.25072889,68.86193222,25.84136237,4.906485305,5.346395703,14.71944661,45.25139665,2.20884E+12,7.528225818,11249.29189,6.522816179
2010,YR2010,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2010,YR2010,Brunei Darussalam,BRN,7170.8,18.10565758,75.21865889,89.37644315,23.19938776,6.268221574,0,1.457725948,0,17.20116618,13707280260,2.598965746,34609.71198,1.111479826
2010,YR2010,Bulgaria,BGR,44740.6,6.049624919,70.04504505,11.74911706,24.87182609,8.445945946,1.036036036,2.905405405,59.55502341,17.54504505,50760929303,1.555359513,6863.667068,2.226078677
2010,YR2010,Burkina Faso,BFA,2094.3,0.129944788,..,0,86.67454545,..,..,..,0,..,10109619741,8.446281577,627.2703957,5.305144555
2010,YR2010,Burundi,BDI,323.3,0.035423906,..,0,91.675,..,..,..,5.7296875,..,2032135192,5.124159994,222.6605832,0.318221818
2010,YR2010,Cabo Verde,CPV,540.7,1.037389776,..,0,103.2192593,..,..,..,0,..,1824751468,1.83641915,3500.977468,0.747349442
2010,YR2010,Cambodia,KHM,5140.8,0.357906398,17.53246753,0,95.17802846,3.896103896,4.978354978,6.493506494,1.043455285,67.31601732,11242275288,5.963078573,782.6957386,4.430149205
2010,YR2010,Cameroon,CMR,7014.4,0.352871883,32.47524752,6.607942158,63.2649277,7.128712871,0.198019802,7.128712871,0,52.87128713,27507501821,2.899024721,1383.813865,0.006582789
2010,YR2010,Canada,CAN,537091.5,15.79453766,39.87068556,33.68995851,46.89315982,11.65921841,2.658552819,14.02871541,16.25520793,31.7828278,1.61734E+12,3.089919462,47562.08343,1.950048334
2010,YR2010,Caribbean small states,CSS,38301.47,5.468179557,57.76557959,103.4267791,57.31524036,19.66419115,1.711333549,2.45398773,0.303921273,18.43719729,64940854448,1.265309732,9271.400098,0.684298654
2010,YR2010,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,4156841107,-2.715635262,76873.19428,-5.363905871
2010,YR2010,Central African Republic,CAF,174.8,0.03751019,..,0,97.78666667,..,..,..,0,..,2142591540,4.630818432,459.7769818,2.485984851
2010,YR2010,Central Europe and the Baltics,CEB,708417.9,6.78421838,53.82506169,18.36354356,24.57595329,11.33736452,2.415828439,14.40260921,55.12329242,18.01336354,1.31653E+12,1.435451328,12607.86047,1.803640788
2010,YR2010,Chad,TCD,1190,0.100044331,..,0,96.83728155,..,..,..,0,..,10668103554,13.55010086,896.8767046,9.744973037
2010,YR2010,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2010,YR2010,Chile,CHL,69749.1,4.101883998,40.03499052,14.67957114,62.38423264,20.00291588,1.297565243,7.420906838,23.7208405,31.24362152,2.17051E+11,5.851651017,12764.59312,4.788942687
2010,YR2010,China,CHN,8474922.7,6.335419767,51.56823947,2.358150915,12.90900609,33.44807676,2.037874414,5.401937187,77.61191904,7.543742418,6.08719E+12,10.63587107,4550.473944,10.10283262
2010,YR2010,Colombia,COL,64146.1,1.431317954,28.76598572,34.02236704,55.23744743,22.40491613,4.583956153,8.1714001,20.84656617,36.05713337,2.86499E+11,4.494658971,6392.758026,3.323734506
2010,YR2010,Comoros,COM,167.8,0.255783325,..,0,100.8425,..,..,..,0,..,907978731.7,3.77776675,1384.063284,1.637270424
2010,YR2010,"Congo, Dem. Rep.",COD,2653.9,0.039973637,3.20855615,2.136116505,83.84257282,7.486631016,0,1.604278075,0,88.23529412,21565721045,7.107976576,324.8277261,3.686160116
2010,YR2010,"Congo, Rep.",COG,5423.35,1.222057629,11.47540984,3.902630522,34.90277108,1.639344262,0,6.010928962,0,80.87431694,13148396212,9.931265431,2962.762481,5.45626725
2010,YR2010,Costa Rica,CRI,7105.5,1.537237693,9.228441755,0,94.27954993,15.58245083,2.571860817,3.78214826,3.249240506,68.98638427,37658614804,5.360343477,8147.243985,4.012638871
2010,YR2010,Cote d'Ivoire,CIV,6350.6,0.30069069,46.85990338,48.87368167,48.69681672,15.61996779,3.05958132,10.30595813,0,24.15458937,34936307965,6.848049399,1654.177959,4.610518087
2010,YR2010,Croatia,HRV,19457.3,4.529770847,33.05921053,30.9791778,53.04524666,15.78947368,3.947368421,15.24122807,13.26602261,31.90789474,58819429750,-1.243071346,13693.50003,-1.018815391
2010,YR2010,Cuba,CUB,28110,2.489722036,49.7246022,6.810489095,102.9692631,34.27172583,10.3121175,1.897184823,0.254484468,3.8249694,59562962963,2.390352297,5275.532601,2.324766851
2010,YR2010,Curacao,CUW,..,..,47.03196347,..,..,13.24200913,0,4.337899543,..,35.61643836,..,0.082306609,..,-1.176268627
2010,YR2010,Cyprus,CYP,7898.4,6.991677333,52.20385675,0,89.14280051,9.228650138,1.239669421,6.611570248,0.890959079,30.71625344,25732125694,2.014695707,31023.26758,-0.35676942
2010,YR2010,Czechia,CZE,114167.6,10.89966881,60.60660445,16.22196085,17.46113842,12.65254846,1.3011486,10.55276382,63.79672343,14.88693467,2.0907E+11,2.434902159,19960.06849,2.136880484
2010,YR2010,Denmark,DNK,48124.8,8.674756651,51.4824227,21.0216978,41.93684101,8.47098687,4.023718763,8.47098687,29.98750519,27.57306226,3.21995E+11,1.870991147,58041.39844,1.419486631
2010,YR2010,Djibouti,DJI,519.1,0.564730815,..,0,99.43211538,..,..,..,0,..,1128611700,..,1227.820853,..
2010,YR2010,Dominica,DMA,172.5,2.508908443,..,0,95.74944444,..,..,..,0,..,493825925.9,0.6726344,7182.400203,0.719489528
2010,YR2010,Dominican Republic,DOM,20680.8,2.115519466,48.9827856,7.24872093,75.72070736,11.26760563,0.991131977,7.824726135,8.972068798,30.93375065,53860187258,8.33965106,5509.568034,6.924484313
2010,YR2010,Early-demographic dividend,EAR,5857230.62,1.988005031,46.11056389,24.26777086,40.61869509,20.50755373,3.235668743,9.059726286,32.72032856,21.0863046,8.88403E+12,6.489828506,3015.332652,4.864961013
2010,YR2010,East Asia & Pacific,EAS,11863420.2,5.367568559,51.55546171,6.978846332,20.67680679,28.97110916,1.950318594,5.950739109,66.5335219,11.57228233,1.7078E+13,7.609855085,7726.909712,6.877881115
2010,YR2010,East Asia & Pacific (excluding high income),EAP,9654293.1,4.902679901,50.38453402,4.610633959,16.45540816,32.41720747,2.246811473,5.324789649,72.05739477,9.626657386,7.90072E+12,9.921141481,4012.172398,9.131570196
2010,YR2010,East Asia & Pacific (IDA & IBRD countries),TEA,9602646,4.938335339,50.6439278,4.635415288,16.51752533,32.18882743,2.119994362,5.363410417,71.97403989,9.683839985,7.89085E+12,9.921069712,4058.012962,9.127410046
2010,YR2010,Ecuador,ECU,37254,2.485325644,30.23400936,4.201440115,90.13517749,13.10452418,8.174726989,9.422776911,0,39.03276131,69555367000,3.525298669,4640.246344,1.820647693
2010,YR2010,"Egypt, Arab Rep.",EGY,200313.3,2.295790948,44.12698413,41.73848448,48.0069084,17.74376417,4.041950113,8.673469388,2.101293639,25.4138322,2.18984E+11,5.147234858,2509.772034,3.036697185
2010,YR2010,El Salvador,SLV,6539.2,1.069539358,23.5395189,0,88.92755352,14.604811,-0.171821306,10.30927835,0,51.71821306,18447920000,2.154195011,3017.307395,1.772480625
2010,YR2010,Equatorial Guinea,GNQ,6047.8,5.525506978,..,48.41826681,13.13494748,..,..,..,0,..,16314443436,-8.924175889,14905.51458,-13.15442826
2010,YR2010,Eritrea,ERI,502.95,0.159781963,54.16666667,0,96.0754,4.166666667,-2.083333333,12.5,0,29.16666667,1589515447,2.194190349,504.9724602,0.12159164
2010,YR2010,Estonia,EST,18500.4,13.89466569,80.75067024,6.817356992,7.341769068,4.075067024,1.179624665,1.930294906,79.03084216,12.06434316,19523477326,2.444265118,14663.04461,2.678164039
2010,YR2010,Eswatini,SWZ,849.2,0.77205615,..,0,68.2570297,..,..,..,36.67,..,4438765086,3.793754968,4035.534481,3.318722455
2010,YR2010,Ethiopia,ETH,6473.2,0.072538775,0.67114094,0,86.20567233,28.8590604,7.88590604,14.76510067,2.040370943,47.81879195,29933790334,12.55053835,335.4384953,9.419873429
2010,YR2010,Euro area,EMU,2502105.4,7.442940581,39.26844572,28.41925631,44.55161995,13.27075054,2.190397684,18.30239053,23.92888042,26.96637508,1.26417E+13,2.180209689,37604.83366,1.938871088
2010,YR2010,Europe & Central Asia,ECS,6579733.278,7.39986282,48.15214625,36.67229917,32.64536353,13.2083255,2.279096011,15.28574838,29.75314281,21.0732614,2.10162E+13,2.658915979,23635.81009,2.253689664
2010,YR2010,Europe & Central Asia (excluding high income),ECA,2840620.8,7.493478814,57.05410844,48.28640196,21.29556335,14.24523336,2.465549877,11.41231506,31.27775956,14.82204659,2.95312E+12,5.641225114,7790.257411,5.02496274
2010,YR2010,Europe & Central Asia (IDA & IBRD countries),TEC,3251419.1,7.361745771,56.57320832,44.03321352,21.67437694,13.84240149,2.544258206,11.9775648,34.81895505,15.06094333,3.65767E+12,4.632288456,8281.561566,4.165066524
2010,YR2010,European Union,EUU,3215802.7,7.282944399,42.25065537,25.8423269,41.05393753,12.83956602,2.278337299,17.27537138,30.34959112,25.35415643,1.4556E+13,2.224594889,32965.58296,2.081515084
2010,YR2010,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,2331796784,-0.576939114,48167.66751,-0.537917463
2010,YR2010,Fiji,FJI,1126.3,1.244298026,..,0.31612069,97.99741379,..,..,..,0,..,3140166713,2.954672422,3469.149643,2.524049644
2010,YR2010,Finland,FIN,62526.4,11.65808248,56.7825384,14.05693107,40.68710379,14.55133387,3.848019402,4.607922393,43.32607708,20.21018593,2.49424E+11,3.185958654,46505.30318,2.714966735
2010,YR2010,Fragile and conflict affected situations,FCS,883972.8572,1.135165144,42.3423583,23.56734457,66.81051955,16.60616578,2.172719707,7.318541604,1.71803547,31.55313159,1.80288E+12,6.918043558,2315.19272,4.320015419
2010,YR2010,France,FRA,347940.1,5.350407866,20.31580805,28.00152986,57.92329712,13.45565749,5.18701482,24.79122559,12.99690866,36.24735356,2.64519E+12,1.949437623,40676.06479,1.448245262
2010,YR2010,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,6086644799,-2.46606419,21447.85826,-2.983311478
2010,YR2010,Gabon,GAB,5762.09,3.367467221,30.07518797,12.99209644,40.97507338,34.58646617,1.127819549,10.52631579,0,23.68421053,14372593020,7.089887315,8399.597348,3.487294146
2010,YR2010,"Gambia, The",GMB,434.2,0.224129254,..,0.833409091,96.67545455,..,..,..,0,..,1543294927,5.90833581,796.6318292,2.674353276
2010,YR2010,Georgia,GEO,5322.1,1.405473639,20.04008016,43.70071429,51.97214286,11.62324649,4.208416834,19.03807615,15.02642857,45.29058116,12243217071,6.232310183,3233.219752,7.010081978
2010,YR2010,Germany,DEU,773069.1,9.453388627,47.68142106,22.49199607,34.02455261,12.79270494,0.069840684,19.9428097,39.65039823,19.51322361,3.39967E+12,4.179882499,41572.45595,4.339606777
2010,YR2010,Ghana,GHA,10382.6,0.405971225,29.66507177,7.268224215,72.61646637,12.05741627,2.392344498,6.602870813,0,49.18660287,32197655567,7.899711941,1258.964197,5.267238029
2010,YR2010,Gibraltar,GIB,..,..,27.65957447,..,..,0,0,0,..,72.34042553,..,..,..,..
2010,YR2010,Greece,GRC,87578.5,7.874814737,54.30352433,8.457798584,46.60163279,7.995684488,2.013905538,9.33828818,35.40970427,26.34859746,2.97125E+11,-5.477808049,26716.64883,-5.599550191
2010,YR2010,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,2503167187,1.735825059,43988.52803,0.695314556
2010,YR2010,Grenada,GRD,273.6,2.399179228,..,0,89.77827586,..,..,..,0,..,771014814.8,-0.511146187,6760.974884,-1.200350709
2010,YR2010,Guam,GUM,..,..,..,..,..,..,..,..,..,..,4949000000,2.263251936,30011.21858,2.061708278
2010,YR2010,Guatemala,GTM,11477.6,0.804898453,25.29069767,0,76.15830568,13.85658915,1.68E-16,5.813953488,11.24119651,54.94186047,40676578423,2.884175428,2852.557593,1.01189486
2010,YR2010,Guinea,GIN,2502.8,0.243682824,..,0,99.44904,..,..,..,0,..,6853467832,4.813360169,667.2816019,2.268168037
2010,YR2010,Guinea-Bissau,GNB,241,0.153775475,..,0,99.31458333,..,..,..,0,..,849878489.1,4.6109709,542.2841012,1.939393521
2010,YR2010,Guyana,GUY,1759.3,2.352219186,..,0,97.71721591,..,..,..,0,..,3432912517,4.138441601,4589.872498,4.601537788
2010,YR2010,Haiti,HTI,2458.2,0.249743977,13.39712919,0,80.34605691,25.35885167,0,10.04784689,0,51.67464115,11859312627,-5.651511534,1204.862055,-6.727402233
2010,YR2010,Heavily indebted poor countries (HIPC),HPC,143523.907,0.227471563,22.60042932,8.52663865,74.83055415,14.83185117,4.231830727,8.463661454,2.943660619,49.85178371,5.25994E+11,5.936961506,833.650589,3.012602345
2010,YR2010,High income,HIC,12887172.88,10.91708531,47.8538031,25.90771734,41.97855821,12.52730055,1.316159523,11.58914564,31.4214043,26.71297139,4.57643E+13,3.013817457,38768.18771,2.368733062
2010,YR2010,Honduras,HND,7926.8,0.937979274,30.79019074,0,82.18367844,17.98365123,6.948228883,3.678474114,6.78908648,40.73569482,15839344592,3.731140344,1874.271704,1.599903281
2010,YR2010,"Hong Kong SAR, China",HKG,..,..,67.08740176,..,..,13.36032389,-2.64E-16,3.95332222,..,15.62276733,2.28639E+11,6.767690547,32550.13649,5.986411641
2010,YR2010,Hungary,HUN,47880.5,4.788038988,37.25036788,46.9556746,33.07039683,9.165440404,2.396468362,26.69749842,22.65452381,24.49022493,1.32175E+11,1.076254043,13217.5046,1.304958757
2010,YR2010,IBRD only,IBD,17493003.36,3.952520117,50.12997572,15.80580646,24.2638869,25.56265237,2.507044721,7.344337574,55.45025363,14.4555578,2.00981E+13,7.808003677,4541.138234,6.742605795
2010,YR2010,Iceland,ISL,1959.124,6.159973085,0,0,79.13984694,25.12820513,30.76923077,0.512820513,17.39954082,43.07692308,13751161918,-2.832774915,43237.07295,-2.692847708
2010,YR2010,IDA & IBRD total,IBT,18195832.9,3.116407723,49.67246056,16.60745336,25.2637874,25.2887299,2.559998186,7.557450657,53.59444366,14.92076409,2.18812E+13,7.670289365,3747.609751,6.255246546
2010,YR2010,IDA blend,IDB,400194.95,0.84571246,35.04221373,45.955358,39.27630976,18.5387307,3.367468139,17.03958139,7.254262498,26.00879587,7.35134E+11,5.954037977,1553.523173,3.313193008
2010,YR2010,IDA only,IDX,302634.5872,0.322043859,37.71485927,24.60724472,66.69769848,15.51168918,5.098072017,9.65246121,5.002070462,32.01455397,1.0494E+12,6.320459822,1116.706559,3.921562245
2010,YR2010,IDA total,IDA,702829.5372,0.497425075,36.20282591,37.03151335,50.73887835,17.22421997,4.118993135,13.83168065,6.312811065,28.61683193,1.78374E+12,6.147613023,1262.434938,3.668663093
2010,YR2010,India,IND,1659983,1.338033835,51.50289162,6.023990668,24.87568819,25.97380603,4.320499793,6.208523077,65.66539581,11.99427948,1.67562E+12,8.497584702,1350.63447,7.013174581
2010,YR2010,Indonesia,IDN,415536.6,1.702905979,40.32913072,17.69823979,46.96986017,24.59190445,2.739216987,5.446582614,31.04206001,26.89051095,7.55094E+11,6.22385418,3094.443079,4.902728579
2010,YR2010,"Iran, Islamic Rep.",IRN,541171.1,7.179825153,32.86588424,50.36375447,41.33687306,16.89838499,2.654228107,24.16290501,0.989821743,23.41659143,4.86808E+11,5.797938296,6458.573956,4.32247152
2010,YR2010,Iraq,IRQ,108550.3,3.471956948,55.49222297,12.33414955,66.08712967,7.380929379,0,10.11496474,0,27.01188291,1.38517E+11,6.402564845,4430.426242,3.081542552
2010,YR2010,Ireland,IRL,40347.7,8.847879074,34.29951691,26.44427763,49.35964312,9.051614544,1.779811848,25.52758708,19.86479695,29.34146962,2.21914E+11,1.682972022,48663.60044,1.130424127
2010,YR2010,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,5920366628,3.399998424,70625.16854,2.273832959
2010,YR2010,Israel,ISR,70520.3,9.250262343,64.37235131,14.30707276,39.90482343,4.413269034,3.317258512,3.87257051,39.84241526,24.02455064,2.38364E+11,5.668515118,31266.60532,3.755737023
2010,YR2010,Italy,ITA,405272.3,6.836875163,39.06453341,38.46156118,44.06697609,11.68440124,1.969940545,19.42636964,13.26026723,27.85220342,2.1361E+12,1.713295839,36035.645,1.400915343
2010,YR2010,Jamaica,JAM,7479.8,2.73594899,41.12554113,0,89.41989305,25.82972583,2.308802309,4.04040404,1.519745989,26.83982684,13220549908,-1.457147209,4835.791087,-1.871482683
2010,YR2010,Japan,JPN,1157241.8,9.036009995,49.70948535,17.0138929,44.23313992,19.83324639,0.234750229,10.95770898,37.96002223,19.26480905,5.75907E+12,4.097917919,44968.15623,4.079223048
2010,YR2010,Jordan,JOR,20196.8,2.9138722,48.41101695,25.94130198,69.21916337,12.18220339,2.118644068,9.639830508,0,27.64830508,27133804225,2.314834221,3914.701231,0.089336918
2010,YR2010,Kazakhstan,KAZ,229702.2,14.07327542,55.92292731,29.79591269,21.19305229,25.98941607,4.654213216,7.481116287,58.69299459,5.947804062,1.48047E+11,7.300000003,9070.488253,5.794225114
2010,YR2010,Kenya,KEN,13424.4,0.323340092,20.33898305,0,76.70528481,24.71008029,1.427297056,8.920606601,4.960893987,44.60303301,45405615064,8.058473603,1093.639624,5.0563909
2010,YR2010,Kiribati,KIR,54.3,0.502801056,..,0,117.344,..,..,..,0,..,155305602.2,-1.120260261,1438.081413,-2.950535735
2010,YR2010,"Korea, Dem. People's Rep.",PRK,51689.8,2.093854378,15.8504958,0,4.979788842,62.82227307,19.13043478,0.183066362,87.4979446,2.013729977,..,..,..,..
2010,YR2010,"Korea, Rep.",KOR,575215.7,11.60782984,58.61111111,15.40911382,30.45999495,14.23928831,1.775599129,9.653231663,48.69857225,15.71895425,1.14367E+12,6.804824918,23079.26013,6.274019889
2010,YR2010,Kosovo,XKX,..,..,78.18599311,..,..,6.659012629,0.344431688,3.673938002,..,11.02181401,5343950556,4.939950549,3009.523425,4.100397849
2010,YR2010,Kuwait,KWT,80725.6,27.42637996,69.48161621,35.98111949,76.74691246,13.60270235,0,0.636611667,0,16.27906977,1.15417E+11,-2.37026412,39212.57941,-7.272919708
2010,YR2010,Kyrgyz Republic,KGZ,6394.4,1.173736669,27.81456954,8.89319685,43.42651969,10.7615894,25.66225166,2.98013245,42.27155906,32.78145695,4794361863,-0.471566601,880.0385218,-1.651752874
2010,YR2010,Lao PDR,LAO,2877.1,0.454991272,..,0,66.20972222,..,..,..,22.15479167,..,7131773633,8.526905517,1127.835236,6.922399324
