Time,Time Code,Country Name,Country Code,CO2 emissions (kt),CO2 emissions (metric tons per capita),"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from manufacturing industries and construction (% of total fuel combustion),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from transport (% of total fuel combustion),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %)
2010,YR2010,Late-demographic dividend,LTE,12652493.22,5.796535472,51.3276151,14.34870474,19.53653641,28.20187883,2.191999904,6.261631164,61.36979605,12.0167034,1.3564E+13,8.013851656,6214.135223,7.374961591
2010,YR2010,Latin America & Caribbean,LCN,1570608.87,2.667139724,34.09480108,26.33431263,63.17213469,20.80823575,3.367428575,6.580139246,9.604122063,35.15005653,5.39677E+12,6.377219153,9164.566397,5.268819588
2010,YR2010,Latin America & Caribbean (excluding high income),LAC,1293925.57,2.446084381,33.10395255,23.66750029,62.95889309,19.27286022,4.021611082,6.993541049,10.31013449,36.60884754,4.55784E+12,6.659093614,8616.309422,5.54918119
2010,YR2010,Latin America & the Caribbean (IDA & IBRD countries),TLA,1539037.97,2.687456005,33.71018795,26.7511028,62.35518316,20.5324766,3.223598148,6.690525089,9.797276293,35.84253442,5.20743E+12,6.677000823,9093.173824,5.534167821
2010,YR2010,Latvia,LVA,8518.1,4.06096622,29.41903585,39.29543427,46.95653756,14.09147095,4.57354759,12.60815822,4.820469484,39.30778739,23956163077,-4.45556726,11420.994,-2.446157683
2010,YR2010,Least developed countries: UN classification,LDC,210097.6872,0.249074713,29.38023013,23.52364851,63.72182171,17.53399582,4.001046025,12.31694561,5.211956733,36.76778243,7.05877E+11,6.127314774,836.8307022,3.634539237
2010,YR2010,Lebanon,LBN,20864.3,4.176368149,61.81318681,2.318218391,78.5033046,4.010989011,0,6.428571429,2.704588123,27.8021978,38443907042,7.975135558,7695.245415,7.009782776
2010,YR2010,Lesotho,LSO,2158.8,1.067261501,..,0,24.27689815,..,..,..,81.14935185,..,2234754242,5.269670781,1104.811547,4.563031942
2010,YR2010,Liberia,LBR,729.76,0.181534325,..,0,100.4657534,..,..,..,0,..,1998000000,6.09982524,497.0203654,3.067501274
2010,YR2010,Libya,LBY,59559.6,9.174323797,50.50988554,23.0797379,67.37463743,7.346514048,0,4.41207076,0,37.73152966,75380800665,5.027247672,11611.3586,2.895038531
2010,YR2010,Liechtenstein,LIE,190.830439,5.311764154,..,30.88,0,..,..,..,0,..,5082337238,..,141466.8273,..
2010,YR2010,Lithuania,LTU,12603,4.06905151,44.46267432,45.28453968,51.94916667,9.35192781,1.886792453,9.269893355,6.373595238,35.02871206,37128694028,1.651240653,11987.50841,3.80531559
2010,YR2010,Low & middle income,LMY,17591125.6,3.053584715,49.63931679,16.2377338,24.75595802,25.7668651,2.665156327,7.360743156,54.20610956,14.56760964,2.05481E+13,7.896903188,3566.881094,6.463296306
2010,YR2010,Low income,LIC,196253.7072,0.384135323,28.76696638,10.43559613,58.46591556,33.25124563,9.27781914,6.362751274,24.43815069,22.31830938,5.94158E+11,6.689216692,1162.969035,3.705457616
2010,YR2010,Lower middle income,LMC,3744660.33,1.396223831,43.96388748,23.88886557,34.6079661,22.30296446,3.555617665,10.62229242,36.36314267,19.55497431,4.56664E+12,6.597676317,1702.703066,4.870562162
2010,YR2010,Luxembourg,LUX,11029.1,21.75566571,12.01877934,24.76716998,66.94098553,10.14084507,0.657276995,15.68075117,2.586130199,61.4084507,56213985987,3.760413593,110885.9914,1.88354731
2010,YR2010,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,28241798492,25.12259456,50676.38708,21.9173913
2010,YR2010,Madagascar,MDG,1869.8,0.08604277,..,0,94.71449198,..,..,..,5.686791444,..,9982711338,0.619239745,459.375408,-2.223525815
2010,YR2010,Malawi,MWI,984.46,0.066886246,..,0,75.45557692,..,..,..,16.21942308,..,10128323011,6.874065854,688.1391912,3.828046255
2010,YR2010,Malaysia,MYS,199867,6.959707228,56.09756098,30.56477927,37.36247752,16.03540009,1.712058157,2.928936417,27.81512782,23.22604436,2.55018E+11,7.424847383,8880.145805,5.552518522
2010,YR2010,Maldives,MDV,963,2.663347853,..,0,97.4046875,..,..,..,0,..,2588176058,6.835471394,7158.061421,3.130837112
2010,YR2010,Mali,MLI,2154,0.138706607,..,0,71.09758993,..,..,..,0,..,10689168016,5.313935279,688.3278659,1.946519231
2010,YR2010,Malta,MLT,2586.6,6.240169068,72.37354086,0,99.2079845,0.778210117,0.389105058,5.447470817,0,21.01167315,9035824366,5.543640011,21798.91429,5.026498887
2010,YR2010,Marshall Islands,MHL,140.8,2.635914333,..,0,96.91357143,..,..,..,0,..,160318500,5.446764506,3001.319829,5.79617437
2010,YR2010,Mauritania,MRT,2073.7,0.606440606,..,0,94.77512077,..,..,..,0,..,5628878798,2.620229521,1646.130428,-0.286151376
2010,YR2010,Mauritius,MUS,3661.8,2.928502879,60.38251366,0,64.02221311,9.56284153,0.273224044,4.644808743,42.98204918,25.13661202,10003670690,4.377203223,8000.376432,4.129198848
2010,YR2010,Mexico,MEX,462869.5,4.113210914,44.05069072,26.49023159,55.42101143,14.19340107,1.956844389,5.420710127,10.89605877,34.37835369,1.10542E+12,4.971334562,9823.164076,3.588002708
2010,YR2010,"Micronesia, Fed. Sts.",FSM,105.2,0.977804216,..,0,93.34181818,..,..,..,0,..,296944100,2.259389956,2760.01134,2.525522138
2010,YR2010,Middle East & North Africa,MEA,2128654.5,5.34841097,45.0262478,41.49183242,53.08759807,19.2552188,1.712258541,9.739880244,2.596637327,24.26434401,2.99482E+12,4.999131725,7524.725208,2.713094537
2010,YR2010,Middle East & North Africa (excluding high income),MNA,1231947.5,3.58840567,40.08149473,38.68039749,49.97715171,14.71151587,2.691494552,16.35405938,2.003726081,26.15782151,1.58778E+12,5.240260386,4624.872345,3.205338864
2010,YR2010,Middle East & North Africa (IDA & IBRD countries),TMN,1231947.5,3.62842097,40.08149473,38.68039749,49.97715171,14.71151587,2.691494552,16.35405938,2.003726081,26.15782151,1.5781E+12,5.235869008,4647.930916,3.208425576
2010,YR2010,Middle income,MIC,17394871.89,3.313363166,49.86699719,16.30420874,24.36974391,25.68522376,2.593023881,7.371629481,54.54716029,14.48306323,1.99707E+13,7.921805972,3803.998412,6.642044261
2010,YR2010,Moldova,MDA,8295.1,2.897999339,47.51592357,23.90177108,26.19916867,11.97452229,2.802547771,15.66878981,3.932084337,22.03821656,6974982370,7.100000107,2436.799351,7.206974611
2010,YR2010,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,5367561570,2.065220038,161780.7454,-0.325058941
2010,YR2010,Mongolia,MNG,14311.1,5.295464973,63.03886926,0,17.27154437,11.44876325,4.45229682,10.81272085,78.18320755,10.24734982,7189481999,6.365161679,2660.288175,4.955877994
2010,YR2010,Montenegro,MNE,2584.2,4.171913443,68.65079365,0,30.98472868,3.571428571,0,0.396825397,62.96437984,27.38095238,4142983843,2.734331082,6688.402596,2.54625316
2010,YR2010,Morocco,MAR,51749.5,1.594015561,38.67247008,2.432821469,64.17591688,15.62568009,4.43960827,11.62132753,24.66306933,29.61915125,1.00865E+11,3.499557094,3067.851807,2.12270681
2010,YR2010,Mozambique,MOZ,2680.6,0.116175443,0.840336134,5.662279412,77.78893382,19.74789916,0.840336134,7.142857143,0.943713235,71.00840336,11411894724,6.679729357,494.584022,3.734313551
2010,YR2010,Myanmar,MMR,8131.3,0.164631248,34.43037975,50.04480676,90.56781401,29.36708861,6.835443038,0.253164557,14.88057971,29.11392405,49540813342,9.634439452,1003.033455,8.801704962
2010,YR2010,Namibia,NAM,3103.5,1.478370349,0.977198697,0,90.09338658,8.469055375,32.8990228,0.325732899,8.903897764,57.65472313,11431412421,6.03924948,5445.420063,4.455584222
2010,YR2010,Nauru,NRU,42.7,4.169514696,..,0,110.01,..,..,..,0,..,47562844.61,-1.612903226,4644.355494,-1.68976064
2010,YR2010,Nepal,NPL,4640.9,0.170862749,0,0,70.57394397,29.85436893,8.495145631,14.5631068,23.7880819,47.08737864,16002656434,4.816414647,589.1654349,4.296893272
2010,YR2010,Netherlands,NLD,171110.5,10.29831131,41.72746529,53.61455656,39.22593071,13.63850318,5.165921393,19.42810073,14.78711965,20.02824194,8.47381E+11,1.342739336,50999.74512,0.824259853
2010,YR2010,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,9364350077,..,37494.8952,..
2010,YR2010,New Zealand,NZL,31049.3,7.136621693,27.97364086,27.43476711,54.94021201,17.8583196,4.678747941,4.645799012,16.67996145,44.81054366,1.46518E+11,1.466751165,33676.77412,0.344965997
2010,YR2010,Nicaragua,NIC,4513.2,0.770731731,41.82242991,0,93.91097561,11.68224299,0.46728972,8.644859813,0,37.38317757,8758619001,4.410481398,1495.733754,2.89319767
2010,YR2010,Niger,NER,1361.057,0.08175723,24.26470588,0,60.49211679,15.44117647,0,1.470588235,24.08978102,58.82352941,7851192502,8.578166743,471.612688,4.602067048
2010,YR2010,Nigeria,NGA,90055.2,0.559512915,34.10435718,22.27764135,65.4749256,4.249596557,9.072978304,3.173749328,0.113166538,49.39931863,3.6699E+11,8.005655916,2280.111289,5.081874855
2010,YR2010,North America,NAC,5929200.9,17.26630753,47.99792266,24.55361551,40.7783885,8.983125883,1.112057076,10.5339781,33.71056389,31.37291628,1.66729E+13,2.736402507,48552.94241,1.859487095
2010,YR2010,North Macedonia,MKD,8329.6,4.053325444,63.78896882,2.520274914,31.46143184,14.98800959,0.599520384,4.556354916,59.89853379,16.06714628,9407170321,3.358750858,4577.689543,3.140817721
2010,YR2010,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,799000000,1.395939086,14772.49616,6.961870699
2010,YR2010,Norway,NOR,40116.4,8.205017864,36.77488026,34.36607979,72.41142379,15.91271953,5.827567855,3.698775945,6.946801242,37.75944651,4.31052E+11,0.787051845,88163.20859,-0.460631256
2010,YR2010,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2010,YR2010,OECD members,OED,12694352.82,9.833354948,46.84051534,24.13888702,40.82624423,11.6812418,1.533631846,12.41377199,33.11149837,27.53035556,4.52972E+13,2.973961989,35088.33021,2.299717477
2010,YR2010,Oman,OMN,47076.3,16.33508148,45.34938621,73.45836669,18.39418334,31.63361662,3.139754485,0.590179415,0,19.26345609,64993498049,1.713985311,22552.19901,-4.793398139
2010,YR2010,Other small states,OSS,156681.794,5.897832921,65.82784398,56.52851838,31.27036667,11.35371179,1.487676708,1.635704241,13.6243393,19.71726741,3.22487E+11,8.683475693,12139.09278,6.424056755
2010,YR2010,Pacific island small states,PSS,2473.7,1.074867005,..,0.146679999,92.26171984,..,..,..,0,..,6634285955,3.716568682,2882.716204,2.578544151
2010,YR2010,Pakistan,PAK,140378.6,0.72190976,31.76004872,53.24216968,44.22983004,29.0271011,0.213154689,12.26400731,12.40239795,26.74330085,1.9671E+11,1.501717522,1011.59718,-0.759129914
2010,YR2010,Palau,PLW,214.8,11.58576052,..,0,99.53285714,..,..,..,0,..,185943000,0.216093492,10029.28803,1.762037545
2010,YR2010,Panama,PAN,9190.6,2.536305575,30.88235294,0,92.41318825,20.81447964,0.452488688,8.031674208,0,39.81900452,29440287600,5.827993448,8124.558307,3.950866685
2010,YR2010,Papua New Guinea,PNG,5042,0.664884761,..,5.770776892,87.14603586,..,..,..,0,..,14250786675,10.12845407,1879.240559,6.869897321
2010,YR2010,Paraguay,PRY,5043.3,0.874265616,0,0,94.73083333,3.433476395,0,4.077253219,0,92.48927039,27260886405,11.09523127,4725.726341,9.823414633
2010,YR2010,Peru,PER,44998.5,1.539485423,34.99634948,27.62521615,50.93726136,18.42297396,1.022146508,5.597468971,7.250311609,39.98539791,1.47528E+11,8.332459107,5047.204643,7.516169673
2010,YR2010,Philippines,PHL,81917.8,0.865602879,45.16923875,8.464332895,49.81626301,16.2365452,0.868888601,6.938140319,33.80906426,30.78718714,2.08369E+11,7.334499965,2201.776828,5.418030308
2010,YR2010,Poland,POL,313739.1,8.247004676,54.92879901,9.348079939,20.92389686,9.431692568,3.384485337,16.94193381,68.05935169,15.30983809,4.75697E+11,2.934638181,12504.25019,3.229049129
2010,YR2010,Portugal,PRT,50937.3,4.817631537,36.7192429,20.17785826,57.45254613,13.88012618,2.565720294,7.886435331,12.3745053,38.94847529,2.38113E+11,1.737625476,22520.64231,1.690928415
2010,YR2010,Post-demographic dividend,PST,11794117.9,10.97079866,47.27328099,25.17996798,40.6750107,11.75865848,1.383103375,12.36663208,33.08073291,27.21763683,4.26854E+13,2.915253911,39705.65003,2.440330673
2010,YR2010,Pre-demographic dividend,PRE,336938.4772,0.455614111,38.49684931,13.32944335,66.15445935,9.514668447,2.662437925,8.997204023,1.269891221,40.3204941,1.06422E+12,6.462630357,1439.05261,3.381284576
2010,YR2010,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,98381300000,-0.413254118,26435.74879,0.092102072
2010,YR2010,Qatar,QAT,60912.1,35.54826834,63.52014011,85.81851775,24.43292597,17.61821366,0,0.472854641,0,18.38879159,1.25122E+11,19.59233153,73021.30975,12.3874949
2010,YR2010,Romania,ROU,77601.9,3.832784829,51.8459069,31.88160774,30.70343613,17.08132691,1.565008026,11.00856073,35.43504903,18.48582129,1.70029E+11,-3.90123628,8397.809173,-3.328750364
2010,YR2010,Russian Federation,RUS,1617827.5,11.32540095,62.52387306,55.48654912,21.70028481,11.65986448,0.891478952,8.95991942,24.92358328,15.96421003,1.52492E+12,4.499999999,10674.99023,4.453096398
2010,YR2010,Rwanda,RWA,703.68,0.068258598,..,0,94.57,..,..,..,0,..,6125216482,7.33464809,594.1602545,4.572483718
2010,YR2010,Samoa,WSM,192.4,0.988329087,..,0,98.43,..,..,..,0,..,680260907.2,6.124719923,3494.395225,5.309181062
2010,YR2010,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,1881191950,-5.473684211,59516.3234,-7.115513727
2010,YR2010,Sao Tome and Principe,STP,102.8,0.564407208,..,0,99.009,..,..,..,0,..,190021192.5,1.448434005,1043.281427,-0.785082452
2010,YR2010,Saudi Arabia,SAU,446131.5,15.16838627,47.13910761,31.23416069,81.94834574,26.66189454,0,1.052254832,0,25.14435696,5.28207E+11,5.039492888,17958.94783,1.724833907
2010,YR2010,Senegal,SEN,7026.2,0.560744785,38.64468864,0.678108108,71.04486486,16.66666667,0.732600733,6.227106227,9.597837838,37.72893773,16121315909,3.390889253,1286.604966,0.625915167
2010,YR2010,Serbia,SRB,47103.9,6.460167791,68.72275501,9.100698671,20.5590913,10.46207498,0.47951177,6.255448997,66.10973853,14.08020924,41819468692,0.731044553,5735.422857,1.136804338
2010,YR2010,Seychelles,SYC,443.7,4.942631169,..,0,100.8425,..,..,..,0,..,981917973.7,4.505132043,10938.15276,1.627370136
2010,YR2010,Sierra Leone,SLE,560.2,0.087032202,..,0,97.57949153,..,..,..,0,..,2578159804,6.637492458,400.5407437,3.707499414
2010,YR2010,Singapore,SGP,42413.6,8.354508373,60.11743451,38.96133459,98.49280123,22.53839205,0,1.445347787,0.060525819,15.8762421,2.39808E+11,14.51974971,47236.68308,12.50852155
2010,YR2010,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,3.199994022,..,3.751509141
2010,YR2010,Slovak Republic,SVK,35432.2,6.571950882,39.90162037,32.34614669,22.90194076,19.58912037,0.83912037,18.98148148,42.86614386,20.68865741,91162836320,6.71663275,16908.84796,6.617228486
2010,YR2010,Slovenia,SVN,15777.2,7.701518562,40.25889968,12.5016635,46.5043327,12.16828479,1.812297735,12.03883495,35.46390259,33.72168285,48208240226,1.343748472,23532.48085,0.90277138
2010,YR2010,Small states,SST,197456.964,5.504514337,64.32442197,64.87828937,37.06130039,12.90342004,1.52938343,1.788294798,10.88225423,19.47856455,3.94062E+11,7.119912306,10985.2852,5.275285892
2010,YR2010,Solomon Islands,SLB,342.8,0.634351973,..,0,55.005,..,..,..,0,..,898133684.9,9.708388169,1661.997885,7.158309775
2010,YR2010,Somalia,SOM,631.2,0.052483447,..,0,97.20460317,..,..,..,0,..,..,..,..,..
2010,YR2010,South Africa,ZAF,425548.4,8.217612227,70.38402911,2.087492649,11.35440733,12.92471849,1.460392388,3.412499385,95.79952318,11.8208192,4.17364E+11,3.039732881,8059.562798,1.817735697
2010,YR2010,South Asia,SAS,1878594.23,1.131311067,49.69168355,11.4266823,27.0293586,25.87291224,4.066986981,6.833185453,59.3296689,13.53578982,2.08224E+12,7.365786643,1253.946408,5.805323614
2010,YR2010,South Asia (IDA & IBRD),TSA,1878594.23,1.131311067,49.69168355,11.4266823,27.0293586,25.87291224,4.066986981,6.833185453,59.3296689,13.53578982,2.08224E+12,7.365786643,1253.946408,5.805323614
2010,YR2010,South Sudan,SSD,1313.250224,0.135185668,..,..,..,..,..,..,..,..,14602072411,5.493416395,1503.133889,0.224489691
2010,YR2010,Spain,ESP,274140.6,5.885763493,33.65142377,26.09239927,56.90996121,15.28360944,3.114741583,10.40919154,11.35729954,37.54103367,1.42211E+12,0.162919518,30532.48051,-0.297178904
2010,YR2010,Sri Lanka,LKA,13071.8,0.632448603,27.5,0,93.11991584,8.225806452,4.838709677,3.629032258,1.739510329,55.80645161,58636161082,8.01596737,2836.974109,7.043494488
2010,YR2010,St. Kitts and Nevis,KNA,229.2,4.835137017,..,0,91.675,..,..,..,0,..,778718518.5,0.043977654,16427.62101,-0.202950713
2010,YR2010,St. Lucia,LCA,507.7,2.970134847,..,0,100.8425,..,..,..,0,..,1482385185,0.330018546,8672.215668,-0.401906063
2010,YR2010,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2010,YR2010,St. Vincent and the Grenadines,VCT,233.6,2.137080543,..,0,88.008,..,..,..,0,..,720447888.9,-4.470467935,6590.989579,-4.005527482
2010,YR2010,Sub-Saharan Africa,SSF,692188.0972,0.786758499,57.25273591,6.043194759,32.13823753,12.73659577,2.66880033,4.76632941,60.53998552,22.57381788,1.46522E+12,5.932878759,1665.400988,3.053764332
2010,YR2010,Sub-Saharan Africa (excluding high income),SSA,691744.3972,0.786334412,57.25273591,6.047029605,32.09463969,12.73659577,2.66880033,4.76632941,60.57840254,22.57381788,1.46423E+12,5.934042369,1664.455056,3.05490019
2010,YR2010,Sub-Saharan Africa (IDA & IBRD countries),TSS,692188.0972,0.786758499,57.25273591,6.043194759,32.13823753,12.73659577,2.66880033,4.76632941,60.53998552,22.57381788,1.46522E+12,5.932878759,1665.400988,3.053764332
2010,YR2010,Sudan,SDN,16427.4,0.486883006,11.02204409,0,94.3900126,20.24048096,4.676018704,5.076820307,0,58.98463594,74151154444,3.858241952,1706.414917,0.806213762
2010,YR2010,Suriname,SUR,1744.87,3.19526443,32.35294118,0.421494253,136.1426437,4.117647059,21.76470588,3.529411765,0,38.23529412,4368370998,5.168825152,7999.507394,3.995382339
2010,YR2010,Sweden,SWE,47985.5,5.116747205,28.01911381,6.978956991,79.47325369,17.68027802,1.694178975,5.51694179,19.77879077,47.11120765,4.95813E+11,5.952107008,52869.04429,5.052678573
2010,YR2010,Switzerland,CHE,45207.8,5.77742182,8.6774942,15.24875028,65.1154081,12.87703016,1.415313225,37.19257541,1.216655607,39.83758701,5.98851E+11,3.243397336,76531.37294,2.173638164
2010,YR2010,Syrian Arab Republic,SYR,61090.7,2.734886523,52.27882038,29.9379531,66.79222446,13.11885612,2.788203753,9.830205541,0.018427136,21.94816801,2.52518E+11,5.191905841,11304.64493,2.788601917
2010,YR2010,Tajikistan,TJK,2446.9,0.321040534,1.739130435,15.15289256,69.70330579,0,86.95652174,0,13.94066116,11.73913043,5642221529,6.499999086,740.2761912,4.359555318
2010,YR2010,Tanzania,TZA,6909.9,0.153177107,23.98042414,21.33334298,64.84911722,7.177814029,0.815660685,11.58238173,0,56.28058728,32012892919,6.336523427,730.7823486,3.625050343
2010,YR2010,Thailand,THA,240768.3,3.526681931,43.89239515,34.41237857,45.54945864,22.35352043,4.775972427,3.392865136,23.85760912,25.58972293,3.41105E+11,7.513390533,4996.372098,6.793959919
2010,YR2010,Timor-Leste,TLS,244.1,0.224256444,..,0,97.78666667,..,..,..,0,..,881909300,9.331511766,810.2164842,7.026731669
2010,YR2010,Togo,TGO,2630.1,0.400206639,3.365384615,0,77.80174905,11.05769231,0,8.653846154,0,76.92307692,4746386893,5.854352693,722.2294,3.064081853
2010,YR2010,Tonga,TON,117.7,1.09607666,..,0,97.78666667,..,..,..,0,..,366832215.2,0.803490183,3416.110699,0.579134054
2010,YR2010,Trinidad and Tobago,TTO,21443,15.20460953,64.86123545,185.8627542,24.30076481,18.93464637,-1.24E-16,1.88003581,0,14.32408236,22157948396,3.32322471,15711.55871,2.656160519
2010,YR2010,Tunisia,TUN,28321.5,2.59948015,36.23872907,42.44311953,41.93529883,19.83683985,4.551309575,9.918419923,0.200455539,29.45470159,46206091938,2.971132751,4241.01191,1.926220439
2010,YR2010,Turkiye,TUR,297814,4.071715146,42.59929158,24.20106455,23.70368942,18.26814379,5.365890421,17.42783932,41.29324381,16.34260306,7.76967E+11,8.427104323,10622.70204,6.792082326
2010,YR2010,Turkmenistan,TKM,59175.1,11.23299867,37.9086116,69.24211471,29.63774756,2.671353251,17.94376098,26.95957821,0,14.51669596,22583157895,9.199999988,4286.880505,7.396303384
2010,YR2010,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,686787800,..,23103.94268,..
2010,YR2010,Tuvalu,TUV,9.6,0.909952607,..,0,73.34,..,..,..,0,..,32105408.48,-2.222222222,3043.16668,-3.538283307
2010,YR2010,Uganda,UGA,3332,0.103024798,..,0,84.38862338,..,..,..,0,..,26673441431,5.637611637,824.7376711,2.602544561
2010,YR2010,Ukraine,UKR,268924.6,5.862660906,48.77004544,46.96089809,14.17073814,23.02174485,1.611146581,13.86562512,50.17527277,12.73143801,1.41209E+11,4.092004367,3078.414795,4.506344824
2010,YR2010,United Arab Emirates,ARE,162788.9,19.19279594,40.05271829,71.83554355,17.40034517,41.73970346,0,0.362438221,1.522473898,17.85172982,3.00189E+11,1.602850048,35392.26097,-4.256385863
2010,YR2010,United Kingdom,GBR,482646.2,7.689567494,43.80570877,40.32033147,36.38914672,9.079088106,0.794865879,21.76338584,24.13511488,24.55695141,2.48548E+12,2.238688634,39598.95712,1.440384158
2010,YR2010,United States,USA,5392109.4,17.43173699,48.79718723,23.64371053,40.16940733,8.719948383,0.959968581,10.19029184,35.44897448,31.33260396,1.5049E+13,2.708856694,48650.64313,1.860291678
2010,YR2010,Upper middle income,UMC,13650211.56,5.315663058,51.69989332,13.93372685,21.16992607,26.73540414,2.294141678,6.362309337,60.230329,12.90825153,1.5404E+13,8.308633528,5998.634642,7.515670623
2010,YR2010,Uruguay,URY,6283.8,1.874277997,20.13422819,2.39406051,92.66765924,9.060402685,8.55704698,9.899328859,0.05839172,52.18120805,41950361212,7.803409651,12512.59413,7.53025567
2010,YR2010,Uzbekistan,UZB,126240.5,4.419814161,40.59344735,69.57306707,8.416507017,13.27014218,3.709045951,34.19534309,4.206757507,8.23202143,49765676402,7.597167961,1742.349256,4.602330394
2010,YR2010,Vanuatu,VUT,127.1,0.517818075,..,0,93.08538462,..,..,..,0,..,670712979.7,1.258867203,2732.551567,-1.119005997
2010,YR2010,"Venezuela, RB",VEN,164101.6,5.714834556,35.14317373,34.55837281,66.48951342,32.99702572,-0.005831924,3.755759025,0.440724621,28.10987345,3.93192E+11,-1.488791251,13692.91497,-2.816899035
2010,YR2010,Viet Nam,VNM,151413.5,1.732201659,32.90506781,12.08755487,33.0187045,32.96058371,1.30065826,8.620826394,31.78688303,24.21286383,1.47201E+11,6.423244822,1684.011772,5.293292879
2010,YR2010,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,4324000000,0.596383224,39905.12842,0.640017046
2010,YR2010,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,9681500000,5.777362056,2557.075624,3.065654256
2010,YR2010,World,WLD,32095872.94,4.604869382,48.76675082,20.40113679,32.21991582,19.96906411,2.054441293,9.204829307,44.33938713,20.00447019,6.67071E+13,4.527794484,9570.618407,3.263227902
2010,YR2010,"Yemen, Rep.",YEM,25431.9,1.027802922,36.16450603,8.116619425,83.79530638,13.45552079,3.576218149,14.79660259,1.880120884,31.96244971,30906749533,7.702307049,1249.063085,4.592944583
2010,YR2010,Zambia,ZMB,2656.9,0.19263946,4.268292683,0,66.25602273,43.29268293,7.317073171,4.87804878,14.44575758,40.24390244,20265559484,10.29822332,1469.36145,6.507553257
2010,YR2010,Zimbabwe,ZWE,9518,0.741290479,52.97941495,0,17.97988787,13.10942579,14.95124594,5.850487541,57.52816514,13.00108342,12041655200,21.45206092,937.84034,19.93898151
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
