Time,Time Code,Country Name,Country Code,"Life expectancy at birth, total (years)","Literacy rate, adult total (% of people ages 15 and above)",CO2 emissions (kt),Forest area (% of land area),GDP (current US$),GDP growth (annual %),"Inflation, consumer prices (annual %)","Literacy rate, youth total (% of people ages 15-24)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)"
2019,YR2019,Afghanistan,AFG,63.565,,11238.83,1.852781994,18799444415,3.911603419,2.302372515,,0.01618
2019,YR2019,Albania,ALB,79.282,,4993.3,28.7919708,15401826127,2.087711996,1.41109079,,5.10935
2019,YR2019,Algeria,DZA,76.474,,170582.4,0.81411035,1.72E+11,0.999999998,1.951768211,74.02999878,0.61271
2019,YR2019,American Samoa,ASM,,,,85.8,647000000,-0.487804878,,,
2019,YR2019,Andorra,AND,,,479.984,34.04255319,3155150256,2.015547638,,,11.05154
2019,YR2019,Angola,AGO,62.448,,24382.9,53.87217454,70897962713,-0.702272958,17.07970441,,6.17199
2019,YR2019,Antigua and Barbuda,ATG,78.691,,509,18.59090909,1725351852,3.10044515,1.431355982,,8.51359
2019,YR2019,Argentina,ARG,77.284,,168162,10.48017861,4.48E+11,-2.000861003,,,8.03999
2019,YR2019,Armenia,ARM,75.439,,6195.6,11.54478398,13619290539,7.599999999,1.443446608,,4.98389
2019,YR2019,Aruba,ABW,76.248,,,2.333333333,3395798883,-2.302836844,4.257462043,,
2019,YR2019,Australia,AUS,82.9,,395199.1,17.42131456,1.39E+12,2.181109106,1.610767873,,10.0908
2019,YR2019,Austria,AUT,81.89512195,,64497.8,47.20746486,4.45E+11,1.450529184,1.530895642,,11.97275
2019,YR2019,Azerbaijan,AZE,73.102,99.79598236,35521,13.55336705,48174235294,2.500000067,2.610571828,99.93392944,1.96779
2019,YR2019,"Bahamas, The",BHS,71.205,,2622.7,50.93506494,13058700000,-0.743661883,2.491235274,,4.39408
2019,YR2019,Bahrain,BHR,80.019,,32966.8,0.871794872,38653318085,2.166964669,1.005820047,,1.58154
2019,YR2019,Bangladesh,BGD,72.806,74.6844635,92645,14.46877161,3.51E+11,7.881906729,5.591996399,94.86242676,0.00516
2019,YR2019,Barbados,BRB,77.257,,1167.27,14.65116279,5341100000,0.263598552,4.100289645,,9.46831
2019,YR2019,Belarus,BLR,74.22682927,99.87400055,57681.2,43.12615476,64410122847,1.446206671,5.59815595,99.87283325,10.90107
2019,YR2019,Belgium,BEL,81.99512195,,92989.4,22.76420079,5.36E+11,2.240835331,1.43681957,,10.28089
2019,YR2019,Belize,BLZ,73.931,,736.2,56.47566857,2386792476,4.236234536,0.187069385,,5.71321
2019,YR2019,Benin,BEN,60.454,,7475.5,28.24716211,14390708757,6.865686628,-0.705026635,,8.34555
2019,YR2019,Bermuda,BMU,81.033,,,18.51851852,7423465000,0.306266735,,,
2019,YR2019,Bhutan,BTN,71.391,,1433,71.39748296,2735683409,5.755148506,2.726430374,,0.19989
2019,YR2019,Bolivia,BOL,67.841,,21828.8,47.10953568,40895322851,2.21670564,1.83954505,99.52999878,4.09584
2019,YR2019,Bosnia and Herzegovina,BIH,77.241,,21124.3,42.73261719,20482608755,2.887343344,,,6.3848
2019,YR2019,Botswana,BWA,65.464,,7198.3,27.12579182,16725908667,3.032202574,2.772864429,,8.16316
2019,YR2019,Brazil,BRA,75.338,,434318,59.55852618,1.87E+12,1.220777824,3.732976212,99.09999847,7.67496
2019,YR2019,British Virgin Islands,VGB,75.863,,,24.13333333,,,,,
2019,YR2019,Brunei Darussalam,BRN,74.748,,7057.8,72.10626186,13469235365,3.869109865,-0.390522069,,0.4118
2019,YR2019,Bulgaria,BGR,75.11219512,,39159.9,35.74060427,68881010246,4.035188947,3.103729448,,11.91963
2019,YR2019,Burkina Faso,BFA,60.039,29.66328049,5646.5,22.90350877,16032813502,5.486455427,-3.23338934,47.04624939,9.81281
2019,YR2019,Burundi,BDI,62.351,,707.4,10.8894081,2576518880,1.812565323,-0.686772171,,4.12798
2019,YR2019,Cabo Verde,CPV,76.004,,617.2,11.27047146,2252177124,6.947826341,1.106666743,,6.27088
2019,YR2019,Cambodia,KHM,70.692,,18093.2,46.58996148,27089390033,7.054106932,1.942575008,,8.48211
2019,YR2019,Cameroon,CMR,61.584,,9557.3,43.14797656,39670976453,3.475059982,2.452802141,,10.1012
2019,YR2019,Canada,CAN,82.22878049,,566001.8,38.69963717,1.74E+12,1.888223585,1.949269024,,9.89647
2019,YR2019,Cayman Islands,CYM,,,,53,5941896608,3.915635342,,,
2019,YR2019,Central African Republic,CAF,55.025,,235.4,35.84866288,2221301351,3.1,2.685373553,20.76000023,1.98657
2019,YR2019,Chad,TCD,53.259,,1583.6,3.511753494,11314951092,3.247181917,-0.971939175,31.75,3.73055
2019,YR2019,Channel Islands,CHI,81.39,,,5.151515152,10381669645,1.32511666,,,
2019,YR2019,Chile,CHL,80.326,,91915.4,24.32686152,2.79E+11,0.743130032,2.557544757,,6.74572
2019,YR2019,China,CHN,77.968,,10762824,23.23111754,1.43E+13,5.950500754,2.899234164,,5.72525
2019,YR2019,Colombia,COL,76.752,95.24926758,79186.7,53.48463272,3.23E+11,3.186855392,3.523019327,98.83000183,4.91572
2019,YR2019,Comoros,COM,64.068,,326.2,17.92584632,1195019531,1.760780239,,,0.25281
2019,YR2019,"Congo, Dem. Rep.",COD,60.276,,3031.2,56.13312896,51775829877,4.384528874,,,2.11786
2019,YR2019,"Congo, Rep.",COG,62.747,,7006.1,64.30746706,13976661498,1.124477074,2.206073058,,6.39562
2019,YR2019,Costa Rica,CRI,79.427,,7956.4,59.11672542,64417670521,2.417511817,2.096046353,,3.45249
2019,YR2019,Cote d'Ivoire,CIV,59.319,89.89341736,10838.9,9.275471698,59898479821,6.518286733,-1.10686344,83.62647247,2.80459
2019,YR2019,Croatia,HRV,78.42439024,,16523.3,34.60456722,61470295888,3.399716613,0.771820346,,8.54359
2019,YR2019,Cuba,CUB,77.611,,24418.5,31.23314066,1.03E+11,-0.163087224,,,6.01384
2019,YR2019,Curacao,CUW,,,,0.157657658,3026124116,-3.206131719,2.622207834,,
2019,YR2019,Cyprus,CYP,81.397,,7191,18.67424242,25947027570,5.839884912,0.250370997,,8.05289
2019,YR2019,Czechia,CZE,79.22926829,,97712.9,34.65141732,2.53E+11,3.029878663,2.847875959,,13.28805
2019,YR2019,Denmark,DNK,81.45121951,,29696.5,15.6875,3.46E+11,1.493486959,0.758131573,,9.40172
2019,YR2019,Djibouti,DJI,63.085,,428.27,0.245901639,3088853639,5.5451306,3.319253727,,0.40234
2019,YR2019,Dominica,DMA,73.559,,174.1,63.82666667,611537037,5.502483437,1.504623539,,6.09709
2019,YR2019,Dominican Republic,DOM,73.577,,25775.2,44.93930277,88941372558,5.05216802,1.81060377,98.69999695,6.76339
2019,YR2019,Ecuador,ECU,77.297,,39631.4,50.58020615,1.08E+11,0.012105103,0.266012515,94.87999725,3.25713
2019,YR2019,"Egypt, Arab Rep.",EGY,71.358,,217908.3,0.045185594,3.19E+11,5.552093072,9.152799593,,0.14772
2019,YR2019,El Salvador,SLV,72.559,89.13791656,7912.7,28.39671815,26881140000,2.363636283,0.075324135,98.34999847,3.28108
2019,YR2019,Equatorial Guinea,GNQ,61.644,,4876.5,87.58573975,11364133546,-5.481825379,1.53027529,,6.94451
2019,YR2019,Eritrea,ERI,67.3,,697.2,8.741453809,,,,,1.22926
2019,YR2019,Estonia,EST,78.64634146,,10060.7,57.03859649,31081901909,3.739706682,2.277259312,,11.26302
2019,YR2019,Eswatini,SWZ,60.549,,1169.5,28.85755814,4466214591,2.692168273,2.598016203,,8.09183
2019,YR2019,Ethiopia,ETH,65.838,,17708,15.18867857,95912607722,8.364085699,15.80963217,,3.36259
2019,YR2019,Faroe Islands,FRO,82.94634146,,,0.05730659,3266432734,4.39010334,,,
2019,YR2019,Fiji,FJI,67.893,,1393.5,62.03284072,5444407214,-0.580504259,1.773101825,,3.44896
2019,YR2019,Finland,FIN,81.98292683,,40987.1,73.73079327,2.69E+11,1.224748922,1.02409393,,9.15577
2019,YR2019,France,FRA,82.82682927,,300561.6,31.35673546,2.73E+12,1.842971814,1.108254923,,11.30123
2019,YR2019,French Polynesia,PYF,82.996,,,43.05963699,6022276196,2.699934499,,,
2019,YR2019,Gabon,GAB,66.603,,5274.5,91.36678698,16874405465,3.920808795,2.464567562,,7.33414
2019,YR2019,"Gambia, The",GMB,63.755,,606.9,24.54545455,1813609692,6.22205316,7.115676256,,1.11406
2019,YR2019,Georgia,GEO,73.47,,10549.6,40.61591596,17470436259,4.982350475,4.852898217,,14.32856
2019,YR2019,Germany,DEU,81.29268293,,658693.5,32.68267552,3.89E+12,1.075471636,1.445659769,,12.21997
2019,YR2019,Ghana,GHA,64.74,,18039.1,35.06407665,68337974418,6.507774794,7.143640033,,4.54779
2019,YR2019,Gibraltar,GIB,82.363,,,0,,,,,
2019,YR2019,Greece,GRC,81.63902439,,59990.3,30.26997673,2.05E+11,1.879489986,0.253007522,,7.11519
2019,YR2019,Greenland,GRL,72.04365854,,,0.000535997,2997309972,2.832177568,,,
2019,YR2019,Grenada,GRD,74.863,,346.2,52.05882353,1213485185,0.676511739,0.598149765,,8.05902
2019,YR2019,Guam,GUM,77.717,,,51.85185185,6366000000,2.595281307,,,
2019,YR2019,Guatemala,GTM,73.129,,19017.8,33.02911534,77172317259,4.017897934,3.69998398,,1.62539
2019,YR2019,Guinea,GIN,59.72,,4517,25.34999186,13442861496,5.61691447,9.470010393,,0.46907
2019,YR2019,Guinea-Bissau,GNB,60.882,,325.3,70.71301565,1439638411,4.499999992,0.246600268,,4.14307
2019,YR2019,Guyana,GUY,69.124,,2795.9,93.59685039,5173760192,5.352840035,2.087230892,,5.34695
2019,YR2019,Haiti,HTI,64.255,,3317.34,12.71444122,15016090930,-1.723096995,18.70378257,,3.45064
2019,YR2019,Honduras,HND,72.881,88.50743103,10196.4,57.02216463,25089937022,2.653066255,4.365871598,96.08000183,3.1686
2019,YR2019,"Hong Kong SAR, China",HKG,85.1804878,,,,3.63E+11,-1.672431653,2.883208538,,
2019,YR2019,Hungary,HUN,76.3195122,,47261.8,22.51227263,1.64E+11,4.864225735,3.338586354,,10.59925
2019,YR2019,Iceland,ISL,83.16341463,,1638.2,0.502727363,24681343649,1.861177943,3.013971792,,8.07439
2019,YR2019,India,IND,70.91,,2423951.4,24.18062754,2.84E+12,3.871436939,3.729505735,,4.92498
2019,YR2019,Indonesia,IDN,70.518,,605290.6,49.39429641,1.12E+12,5.01928768,3.03058665,,0.11037
2019,YR2019,"Iran, Islamic Rep.",IRN,76.103,,625251.5,6.621553159,2.84E+11,-3.070587985,39.90734557,,0.70015
2019,YR2019,Iraq,IRQ,71.576,,180687.6,1.900361184,2.34E+11,5.513790574,-0.19896538,,0.24048
2019,YR2019,Ireland,IRL,82.70243902,,35812.2,11.29365655,3.99E+11,5.297728026,0.939044481,,11.7039
2019,YR2019,Isle of Man,IMN,80.737,,,6.070175439,7314966839,0.25488493,,,
2019,YR2019,Israel,ISR,82.80487805,,62796.3,6.469500924,4.02E+11,4.156137989,0.849783128,,3.00583
2019,YR2019,Italy,ITA,83.49756098,99.34909821,317223,32.16697045,2.01E+12,0.483198317,0.611246944,99.8742218,7.96607
2019,YR2019,Jamaica,JAM,71.767,,8394.3,54.75530933,15830766571,0.892291654,3.905100009,,3.60021
2019,YR2019,Japan,JPN,84.35634146,,1073645.3,68.40877915,5.12E+12,-0.402169201,0.468776159,,6.68016
2019,YR2019,Jordan,JOR,76.044,,23147.9,1.098047165,44502816901,1.751239059,0.761514047,,0.30566
2019,YR2019,Kazakhstan,KAZ,73.18,,204592.2,1.268822462,1.82E+11,4.500000001,5.245476796,,4.52228
2019,YR2019,Kenya,KEN,62.943,,19481.9,6.344818498,1.00E+11,5.114158858,5.235859994,,2.86537
2019,YR2019,Kiribati,KIR,67.15,,73.6,1.456790123,175181629.3,-2.162162162,-1.813079953,,0.75599
2019,YR2019,"Korea, Dem. People's Rep.",PRK,73.198,,55548.4,50.25595881,,,,,4.28537
2019,YR2019,"Korea, Rep.",KOR,83.22682927,,612133.7,64.51844262,1.65E+12,2.24397786,0.383000304,,8.18953
2019,YR2019,Kosovo,XKX,79.022,,,,7899737577,4.756800622,2.675992026,,
2019,YR2019,Kuwait,KWT,79.685,,93863.6,0.350729517,1.36E+11,-0.551959332,1.091848027,,0
2019,YR2019,Kyrgyz Republic,KGZ,71.6,99.59999847,10017.4,6.762982273,9371275264,4.600625666,1.133622577,99.69999695,4.95335
2019,YR2019,Lao PDR,LAO,68.138,,19170.9,72.05372617,18740559554,5.457735092,3.322558813,,11.52024
2019,YR2019,Latvia,LVA,75.38780488,,7569.1,54.74986742,34225547537,0.587502383,2.811409201,,13.09042
2019,YR2019,Lebanon,LBN,79.236,95.30000305,26916.5,13.95210166,51605959131,-6.914924729,3.005389494,99.79000092,1.48062
2019,YR2019,Lesotho,LSO,54.173,,2300.1,1.137022398,2361966946,-1.417993831,5.187083592,,4.54072
2019,YR2019,Liberia,LBR,61.104,,1146.2,79.39887874,3319596500,-2.467297635,,77.46000671,3.64307
2019,YR2019,Libya,LBY,72.463,,54692.7,0.123327688,69254143967,-11.19569459,-2.162178835,,0.0084
2019,YR2019,Liechtenstein,LIE,84.16097561,,149.025716,41.875,6436467007,,,,
2019,YR2019,Lithuania,LTU,76.28292683,,11735.8,35.13254551,54808531641,4.665678381,2.33450938,,11.7853
2019,YR2019,Luxembourg,LUX,82.63902439,,9500.3,34.45382721,69890505324,2.915847915,1.743320757,,11.5288
2019,YR2019,"Macao SAR, China",MAC,84.978,,,,55082293844,-2.563522732,2.751930811,,
2019,YR2019,Madagascar,MDG,65.882,,3927.7,21.38712616,14104664679,4.411232129,5.610514415,,1.02054
2019,YR2019,Malawi,MWI,64.119,,1643.7,24.22252864,11025371147,5.448181336,9.370836056,,3.23678
2019,YR2019,Malaysia,MYS,75.76,,244882,58.32959976,3.65E+11,4.413187421,0.662891866,,0.75939
2019,YR2019,Maldives,MDV,80.116,,1999.5,2.733333333,5726094798,7.298335754,0.220029731,,1.42565
2019,YR2019,Mali,MLI,59.664,,3937.4,10.89666363,17280250810,4.756160808,-1.658266948,,4.34772
2019,YR2019,Malta,MLT,82.85853659,,1658.6,1.4375,15992378640,7.058727289,1.642060018,,8.52383
2019,YR2019,Marshall Islands,MHL,64.746,,152.3,52.22222222,231996704.1,10.35782945,,,
2019,YR2019,Mauritania,MRT,65.687,,3824.8,0.308819249,7894764886,3.14100487,2.300092621,,0
2019,YR2019,Mauritius,MUS,74.23585366,,4173.7,19.39409114,14436346980,2.891284993,0.40565519,,7.52215
2019,YR2019,Mexico,MEX,74.202,,451828.8,33.85881839,1.31E+12,-0.278148781,3.635961421,,5.71942
2019,YR2019,"Micronesia, Fed. Sts.",FSM,71.077,,148.2,91.98571429,416000000,1.174799228,1.923851708,,2.12472
2019,YR2019,Moldova,MDA,70.935,,8921.6,11.75275726,11735774634,3.552314085,4.837783514,,11.36078
2019,YR2019,Monaco,MCO,,,,0,7383944044,7.083460612,,,
2019,YR2019,Mongolia,MNG,71.822,,23146.9,9.101825131,14206359018,5.602244221,7.301069536,,7.93383
2019,YR2019,Montenegro,MNE,76.68292683,,2601.1,61.48698885,5542054181,4.062944992,0.361563705,,10.34273
2019,YR2019,Morocco,MAR,74.27,,70986.3,12.84358055,1.29E+11,2.890974761,0.303386037,,0.48891
2019,YR2019,Mozambique,MOZ,61.166,,7530.2,47.00794781,15512759175,2.317807397,2.802703079,,2.02949
2019,YR2019,Myanmar,MMR,66.61,89.06994629,33995,44.17588479,75072038086,6.579110068,8.825066968,95.41512299,2.11591
2019,YR2019,Namibia,NAM,63.075,,4316.3,8.150117213,12541928103,-0.839154686,3.722394144,,5.92607
2019,YR2019,Nauru,NRU,63.484,,53.4,0,125160115.5,8.256880734,,,2.94225
2019,YR2019,Nepal,NPL,69.558,,13860.5,41.59072201,34186180696,6.657055431,5.568685478,78.62999725,1.36347
2019,YR2019,Netherlands,NLD,82.11219512,,145939.237,10.94653995,9.10E+11,1.955588416,2.633699102,,9.30324
2019,YR2019,New Caledonia,NCL,80.41970732,,,45.84901532,9475655325,-1.400000002,,,
2019,YR2019,New Zealand,NZL,82.05609756,,34008.2,37.46731989,2.13E+11,2.445983155,1.619631902,,9.88698
2019,YR2019,Nicaragua,NIC,74.054,,5131.9,29.14683397,12699028991,-2.89702792,5.376289908,,4.17178
2019,YR2019,Niger,NER,62.897,,2159.15,0.862177311,12889555561,5.939852571,-2.489792651,,0.13121
2019,YR2019,Nigeria,NGA,52.91,,119544.1,23.92508537,4.75E+11,2.208429277,11.39642234,,4.21026
2019,YR2019,North Macedonia,MKD,76.60243902,,7956.1,39.71015067,12606338449,3.910419538,0.766439573,,4.61578
2019,YR2019,Northern Mariana Islands,MNP,,,,52.95652174,1181000000,-11.32075472,,,
2019,YR2019,Norway,NOR,82.95853659,,37661.6,33.33990698,4.09E+11,1.123746964,2.167730033,,6.80397
2019,YR2019,Oman,OMN,78.002,,75744.8,0.008077544,88060858257,-1.128711062,0.133795057,,0.87812
2019,YR2019,Pakistan,PAK,66.756,57.99885941,184096.3,4.886934413,3.21E+11,2.497636929,10.5783618,72.70355988,0.10347
2019,YR2019,Palau,PLW,,,217.4,89.84782609,281970375,0.198285523,0.267379679,,
2019,YR2019,Panama,PAN,77.81,95.73607635,13099.9,56.95942303,69721787500,3.281874977,-0.355083821,98.87999725,6.5962
2019,YR2019,Papua New Guinea,PNG,65.474,,7467.5,79.25029811,24751066911,4.480430622,3.928672909,,1.69582
2019,YR2019,Paraguay,PRY,73.621,93.21353149,8101.6,41.23231815,37925338329,-0.401855101,2.757097276,98.36000061,5.60061
2019,YR2019,Peru,PER,76.156,,56972.2,56.643125,2.28E+11,2.240631769,2.252121914,99.12000275,7.45063
2019,YR2019,Philippines,PHL,71.865,96.27816772,145871.3,23.99201798,3.77E+11,6.118525661,2.392065344,98.38450623,6.1811
2019,YR2019,Poland,POL,77.90487805,,294948.3,30.93985822,5.96E+11,4.449987879,2.227478809,,11.62513
2019,YR2019,Portugal,PRT,81.67560976,,44564.7,36.15499489,2.40E+11,2.682759921,0.33817841,,10.44538
2019,YR2019,Puerto Rico,PRI,79.063,,,55.90078918,1.05E+11,1.675063105,,,
2019,YR2019,Qatar,QAT,80.99,,89486.8,0,1.76E+11,0.68824096,-0.666641125,,1.14628
2019,YR2019,Romania,ROU,75.60731707,,73942.8,30.11582928,2.51E+11,3.853163833,3.827854326,,16.98964
2019,YR2019,Russian Federation,RUS,73.08390244,,1703588.7,49.78433608,1.69E+12,2.198075713,4.470366608,,10.42279
2019,YR2019,Rwanda,RWA,66.437,,1451.1,11.14714228,10346326599,9.46228643,3.34787655,,1.87832
2019,YR2019,Samoa,WSM,72.157,,278.7,58.32733813,912950466.1,4.451858917,0.98232657,98.50999451,2.39054
2019,YR2019,San Marino,SMR,,,,16.66666667,1616188702,2.065685145,,,
2019,YR2019,Sao Tome and Principe,STP,68.523,,140.2,54.70833333,412976064.5,2.014319343,7.720245252,67.58999634,5.00744
2019,YR2019,Saudi Arabia,SAU,77.304,,526770.3,0.454484135,8.39E+11,0.832280327,-2.093333333,,0
2019,YR2019,Senegal,SEN,68.526,,12297.8,42.11374851,23403995992,4.613628098,1.760111512,68.27999878,0.40913
2019,YR2019,Serbia,SRB,75.93658537,99.48252869,46030.1,31.12531443,51514242939,4.331734906,1.849229845,99.99944305,7.88971
2019,YR2019,Seychelles,SYC,74.04634146,,595.3,73.26086957,1645090567,4.876985664,2.074764365,,11.98621
2019,YR2019,Sierra Leone,SLE,60.255,,1038.8,35.39221391,4076578699,5.253746313,14.80499909,76.52999878,0.26448
2019,YR2019,Singapore,SGP,83.59512195,97.47958374,45163.2,21.9972067,3.77E+11,1.331261327,0.565260569,99.92804718,1.87287
2019,YR2019,Sint Maarten (Dutch part),SXM,75.437,,,10.88235294,1407880466,10.9649995,,,
2019,YR2019,Slovak Republic,SVK,77.66585366,,31032.5,40.05615641,1.06E+11,2.511256198,2.664561334,,10.47519
2019,YR2019,Slovenia,SVN,81.52926829,,13665,61.57307165,54386654314,3.52267924,1.630522608,,10.97589
2019,YR2019,Solomon Islands,SLB,70.382,,304.8,90.16434441,1619155017,1.749514287,1.63485544,,1.61601
2019,YR2019,Somalia,SOM,57.078,,655.7,9.654652979,9420431258,3.626830064,,,0
2019,YR2019,South Africa,ZAF,66.175,95.02297211,446626,14.08509674,3.89E+11,0.259935577,4.12024587,98.40953064,8.76621
2019,YR2019,South Sudan,SSD,55.912,,1824.6,11.32562151,,,87.24136415,,
2019,YR2019,Spain,ESP,83.83170732,,241886.5,37.16772156,1.39E+12,1.983966223,0.699518994,,10.91336
2019,YR2019,Sri Lanka,LKA,76.008,92.25296021,23427.9,34.20671025,89014978344,-0.220483886,3.528393582,98.96795654,2.82954
2019,YR2019,St. Kitts and Nevis,KNA,71.572,,247.5,42.30769231,1107155556,4.049485536,-0.329562064,,6.34118
2019,YR2019,St. Lucia,LCA,73.445,,534.6,34.04918033,2102534000,-0.650152681,0.539087559,,9.47123
2019,YR2019,St. Martin (French part),MAF,79.983,,,24.8,652206037.1,6.5,,,
2019,YR2019,St. Vincent and the Grenadines,VCT,72.835,,235.1,73.17948718,910766666.7,0.661727444,0.913069725,,7.15801
2019,YR2019,Sudan,SDN,65.876,,22131.5,9.920615632,32338079165,-2.178251045,50.9940515,,0.00506
2019,YR2019,Suriname,SUR,72.242,,2656.82,97.49057692,4016040575,1.167589772,,,6.63315
2019,YR2019,Sweden,SWE,83.1097561,,34964.6,68.69906052,5.34E+11,1.986195874,1.784150974,,9.29617
2019,YR2019,Switzerland,CHE,83.90487805,,37376.3,32.03446856,7.21E+11,1.141982325,0.36288618,,10.39688
2019,YR2019,Syrian Arab Republic,SYR,71.822,,26840.4,2.843108425,22600896343,1.220705221,,,0.19829
2019,YR2019,Tajikistan,TJK,70.867,,8965.7,3.046328986,8300813890,7.4,,,0.86628
2019,YR2019,Tanzania,TZA,66.989,,14960.8,52.17204787,61026731926,5.8,3.46428058,,10.35652
2019,YR2019,Thailand,THA,78.975,,274466.7,38.96924974,5.44E+11,2.114557796,0.706728601,,7.84894
2019,YR2019,Timor-Leste,TLS,68.268,,617.6,62.03765972,2027034000,23.41201676,0.95881274,,0.40188
2019,YR2019,Togo,TGO,60.901,66.53707886,2442.3,22.28773672,6992654019,4.922833214,0.67465277,87.89144135,1.42014
2019,YR2019,Tonga,TON,70.871,,161.5,12.43055556,512053692.1,0.706483434,1.179543348,,0.37713
2019,YR2019,Trinidad and Tobago,TTO,74.228,,17195.3,44.56335283,23775754305,0.36125089,1.00054293,,6.06472
2019,YR2019,Tunisia,TUN,75.993,,31045,4.51338826,41905540184,1.587846732,6.720075329,,2.01463
2019,YR2019,Turkiye,TUR,77.832,96.74221039,398772.9,28.6687889,7.61E+11,0.818525936,15.17682157,99.90715027,1.82036
2019,YR2019,Turkmenistan,TKM,69.002,,63231.8,8.782159045,45232857143,6.300000042,,,2.92752
2019,YR2019,Turks and Caicos Islands,TCA,75.326,,,11.07368421,1197415000,5.324551483,,,
2019,YR2019,Tuvalu,TUV,64.278,,8.9,33.33333333,54123198.57,13.82209844,,,1.24819
2019,YR2019,Uganda,UGA,62.991,,5943,11.86490126,35348155095,6.438745033,2.867588034,,12.2144
2019,YR2019,Ukraine,UKR,71.82731707,,174599.9,16.71384191,1.54E+11,3.199503864,7.886717456,,8.69842
2019,YR2019,United Arab Emirates,ARE,79.726,97.78250885,185645.7,4.467755562,4.18E+11,1.108348139,-1.931081148,98.36894989,2.36873
2019,YR2019,United Kingdom,GBR,81.40487805,,345934.3,13.15256479,2.85E+12,1.641610996,1.738104601,,10.8168
2019,YR2019,United States,USA,78.78780488,,4817710.4,33.86692641,2.14E+13,2.294439078,1.812210075,,9.56731
2019,YR2019,Uruguay,URY,77.508,98.7703476,6806.7,11.48440178,62048585619,0.744431645,7.881988709,99.01999664,5.45265
2019,YR2019,Uzbekistan,UZB,71.344,99.99994659,117687.8,8.316373665,60283503705,5.981561942,14.52573596,99.99992371,2.60223
2019,YR2019,Vanuatu,VUT,69.877,,166.9,36.28383921,936526267.6,3.241187655,2.762520194,,1.87288
2019,YR2019,"Venezuela, RB",VEN,72.161,,107502.3,52.45961113,,,,,3.01625
2019,YR2019,Viet Nam,VNM,74.093,95.7538681,341716.8,46.47684165,3.34E+11,7.359262701,2.795823675,98.62545776,9.33984
2019,YR2019,Virgin Islands (U.S.),VIR,79.66829268,,,56.45714286,4121000000,2.933541018,,,
2019,YR2019,West Bank and Gaza,PSE,75.241,97.37825775,,1.684385382,17133500000,1.362687466,1.580183336,99.33439636,
2019,YR2019,"Yemen, Rep.",YEM,65.092,,11194.8,1.039831809,,,,,0.02778
2019,YR2019,Zambia,ZMB,62.793,,7615.7,60.53651515,23308667781,1.441306026,9.150316443,,3.85176
