,x,y
0,1.29182172339687,1.29975030135231
1,0.768637242166107,-0.968575523103912
2,-0.0805210498264164,-0.608356822821729
3,-1.02192792376972,-2.36435103946313
4,-0.908690545499865,-1.89490972853173
5,-1.14577840931327,-2.95395830619428
6,0.721690660399173,-0.0289884975066158
7,0.280852284863212,-0.651426325658684
8,-0.807952186899296,-1.77296292492623
9,1.58069508074267,2.60726135008398
10,0.453142999352929,-0.246218675330636
11,0.936310226735721,0.301660379548792
12,-1.2974638211326,-3.64411500823042
13,-0.68724082055731,-1.39789203831119
14,0.203105421876078,-0.474157708734899
15,-0.708719380318905,-1.12004942464961
16,-0.128587354746547,-0.486265197015432
17,1.33891016915646,1.10116956571717
18,1.34311985750775,1.36588963347446
19,0.682415298720859,0.0245872321694226
20,-1.46039965396351,-5.00881007296285
21,-0.71729751561471,-1.05932914701336
22,-1.88178798358845,-9.19915824531015
23,1.96493168790232,5.47008159324488
24,-1.5906268325194,-6.22860976824728
25,-1.29959054602052,-3.75732734679731
26,0.677821927852694,-0.412804428829735
27,-1.2794638211326,0
28,-0.86724082055731,0
29,-0.854090686226522,-1.46935315935878
30,-0.0571343071037069,-2.79352090596291
31,1.3391549284081,1.18697363119013
32,-1.32140993963883,-3.91829461782523
33,-0.12487294312478,-0.267138191011487
34,1.14498167819429,0.379698352755919
35,1.60298245933543,3.15023536589314
36,-0.5921745033525,-0.903010948497874
37,-1.18054827681258,-2.78580771953726
38,-0.444824699224276,-0.81507189625258
39,-1.66425779364175,-6.90668649144827
40,0.856337112553415,-0.107524807162127
41,0.229307689293031,-0.328010516932021
42,-1.65754903814443,-6.66269113903192
43,-0.383523330878826,-0.598954825024405
44,-0.667932266876111,-0.918092391634664
45,-1.53817202620427,-5.63524026992222
46,0.634474451983197,-0.753967528065356
47,0.407298996331539,-0.186406884812859
48,0.300559025723664,-0.223096180887444
49,-0.544588341428257,-0.7854906267443
50,-0.195146221358504,-0.854294834167471
51,-0.0959803723845782,-0.440665888738207
52,0.696230987812442,-0.412602506211753
53,1.70054194262324,3.21084979514591
54,-0.331509909411943,-0.753423812645557
55,1.42537343092826,1.20444897567975
56,1.4408594012544,2.0871729505454
57,1.25995360063,1.14825624857771
58,0.98267572971112,0.135833577308255
59,0.591498923899982,-0.525870902149071
60,-0.839255891240642,-1.81363987838808
61,0.451316277450263,-0.651668969496985
62,-0.487395477067386,-0.860748775605368
63,1.40734331187604,1.72233755420713
64,1.81923391916864,4.26960896105047
65,-1.35817202620427,0
66,-1.32393057608349,0
67,-1.6892037240841,-7.04443588345062
68,-0.0463589087869232,-0.77957190565989
69,1.22393057608349,0.930149596375953
70,0.318849434846605,-0.753590093893892
71,0.793318622318216,-2.34759159537844
72,-1.21274457924065,-3.25798545663784
73,0.381727366655854,-0.511281128729868
74,0.299229152762108,-0.245530004228662
75,-0.353317629741831,-0.443358694026254
76,0.848700065362364,0.169104688089286
77,-0.123231903648592,-5.64820025234806
78,1.06934075576838,0.264938014432862
79,-1.44789521535033,-5.16905970885075
80,0.539485077197808,-0.604013029058162
81,0.723713160330955,-0.236161601389727
82,-1.8339618075905,-8.55807797649404
83,-0.698836852181933,-0.977728424491885
84,1.73711778687177,3.4264213536774
85,1.72142349860238,3.36188519610058
86,-0.0125935768855392,-0.547441765128819
87,0.603089213574582,-0.495375722897315
88,0.964897199903647,0.287898008304618
89,-1.10899781098183,-2.43167579603836
90,-1.75108402412623,-7.25773671100379
91,-1.67613934100326,-6.83713325232905
92,-1.49152868547955,-5.2430801216827
93,-1.28591855553676,-3.6202285589977
94,1.30438879995348,1.15878026221719
95,-0.813370122344887,-1.51307017022571
96,-0.743392864904638,-1.52863920322888
97,-0.0601961196636016,-0.714310376880707
98,1.30529780363162,1.42723486340537
99,-1.94438693482273,-10.0925041985502
100,0.980932119120809,0.101823250093485
101,-0.758310613431154,-1.45376124960437
102,1.47507265703056,1.94292405553494
103,0.171329181757637,-0.351645993535591
104,-0.0905806797756954,-0.584584706944941
105,-0.36165799178358,-0.644729224676943
106,1.65691848802119,2.94997126624617
107,0.627444873505454,-2.30873816685686
108,-0.455345470627537,-0.746691989258086
109,1.37010294866271,1.14946803012329
110,1.45601584938596,1.71634983123246
111,1.94809343441439,4.99335130268864
112,-1.26011329208728,-3.70418017639391
113,0.210596936168107,-0.418805928043464
114,-0.800893948316523,-1.51123084550821
115,-0.980784893311582,-1.91426193630256
116,1.3993772521606,-1.38587619206187
117,-1.84690462638938,-8.81436490766635
118,-1.92051296692381,-9.71598966769998
119,1.3798545488845,1.47835912545876
120,1.09986171168011,0.727603014182177
121,1.1392966557035,0.347591272875873
122,-1.6453240987009,-11.9057285717114
123,0.536951811945352,-0.609928202837564
124,1.35161846402207,1.34534379598484
125,-1.84047924522842,-8.78388608616973
126,1.23654163232017,1.03905169751002
127,0.108826978437762,-0.0136736897641476
128,-1.61656930133901,0
129,1.03952482354631,0.150012658180533
130,-1.52679437198191,0
131,1.27285566579173,1.3273894491114
132,-0.997308592881964,-2.04888457661214
133,-0.979271872841994,-2.102848946702
134,0.863765972131756,0.214275159359241
135,-1.24811227663349,-3.50713939565934
136,-0.0938783299805146,-0.926303821236284
137,-0.262721929778378,-0.363730929214585
138,0.659778522349967,0.0349796801695642
139,0.728046438494476,-0.412586698663076
140,1.76046384651992,3.73177413438677
141,0.719321087487556,0.0345254256622491
142,0.389516144463692,-0.279979171422335
143,0.581583738884332,-0.615229520357366
144,0.275319085792965,-0.336200381172265
145,-1.5589377800254,-5.53905655901375
146,-0.99117991039199,-2.32334823421602
147,-0.970909250542725,-2.1577223534647
148,0.788104582344647,-0.136487372410141
149,-1.67130846081757,-6.84599753844312
150,-1.88480537207602,-9.52159652908035
151,0.280587629972453,-0.50629630309799
152,-1.32145622756697,-3.88666042436804
153,-0.786955777500615,-1.55503295895696
154,-1.80545987885373,-8.61662356428963
155,1.41066413858991,1.83632413264025
156,1.37105567668424,1.23629290468177
157,1.81442916177771,4.07276125618085
158,-0.374975478556189,-0.800822730221612
159,-0.267580145024821,-0.832141510490771
160,0.928851153691944,-0.0381843035155698
161,-0.54195353366156,-0.934120769687618
162,-0.294242188524219,-0.716529059921971
163,0.175830564396521,-0.278127008848636
164,-1.19257354358638,-3.37251309858731
165,-0.60883525999588,-1.27455886776521
166,-0.701368875323956,-1.19915707917355
167,0.176352244491946,-0.377562551838578
168,1.87545202258714,4.50257861649639
169,1.62774699469308,2.72443901663674
170,-0.0698268139886387,-0.503729214683664
171,-1.98458748964139,-10.4896931313358
172,1.51903044982699,2.37120937799426
173,-1.60723563531482,-6.46305087587997
174,0.272828674486707,-0.369501328125852
175,-0.279538587758643,-0.648020093002957
176,0.111785099354889,-0.951395297500145
177,-0.810837182218556,-1.57435781122586
178,0.493007516451124,-0.30137970753428
179,-1.85301108744088,-8.94280608072222
180,-0.260254106309436,-0.600760950555302
181,-0.547020764989111,-0.923759362338695
182,-1.04392887309854,-4.65545884852235
183,-0.748739438549897,-1.18021444274936
184,-1.13306633695139,-2.78547944089437
185,1.73786806573954,3.25827938686963
186,0.476401006005118,-0.777624061163484
187,-0.401886257214468,-0.632002148854684
188,-1.85399168756451,-9.12167314749174
189,-0.253304374785053,-0.802858672168782
190,0.514212412911132,-0.300526426543008
191,-1.98585106895641,-10.928514146886
192,1.73908589984971,3.72787954303059
193,1.66281146921143,3.22085163907691
194,1.09708532813419,0.010111265005751
195,-0.864268848057434,-1.52427466725668
196,-0.0742423477148502,-0.559226392026357
197,0.453732798050289,-0.400374821637027
198,1.03110009494118,-0.119349256262157
199,1.37257478434357,1.31298938316582
200,0.780020109230255,0.228960686898852
201,-0.390196269496291,-2.79480772759388
202,0.323260235990732,-0.509029279465692
203,-0.938060444737127,-1.84837964645187
204,1.46896216741321,1.50529397299627
205,0.699246922599531,-0.591410196539188
206,-1.96657880427404,-10.4971891222748
207,-1.08551898010003,-2.27748244810329
208,0.900599364094921,0.00377254236667918
209,-0.829744250645966,-1.60198721738712
210,0.445483574014267,-0.221353231582944
211,1.05985185996745,0.419751240630177
212,-0.469847494975128,-0.475840317823796
213,1.36314318660099,1.51129364194376
214,-0.460310681464503,-0.33342694338517
215,-1.75375637864365,-7.84075366658425
216,1.03847346983134,0.556754523577709
217,1.98246607140157,5.48591305792106
218,0.0480419792165314,-0.585426915470154
219,-0.910030413291173,-2.00142038393775
220,-0.143621221445723,-0.427613003628348
221,1.47948060828196,2.18518967167809
222,1.45384631698755,1.596703107941
223,-0.105771308794742,-0.617906095457568
224,1.92052006693124,0
225,-1.26535276561894,-3.24801221123908
226,1.81823459362896,0
227,0.306196919296287,-0.67055761801409
228,1.74236882182466,3.45294086306898
229,-0.006705093107223,-1.62294343409555
230,-0.0038901571449963,-0.329401272124769
231,-0.0259679379080753,-0.806441302356904
232,0.0159316364115942,-0.631294873689203
233,-0.461437352794161,-0.826876115050055
234,-1.07728905667265,-2.23418526511529
235,-1.43115470253783,-4.73100007982079
236,-1.87941010336765,-9.07859142021303
237,1.4427701591381,1.84816274801917
238,1.46906913313888,0
239,1.15380536245256,0.341625854781424
240,1.46776550978269,2.10707336946735
241,-1.23105941504411,-3.35612814241346
242,-0.3419510683483,-0.506213421587747
243,-1.9330844892662,-9.89005178254917
244,1.80476306638583,4.20213677782478
245,1.02607108555929,0.422018617484936
246,1.39877992832135,1.4383494512204
247,0.550019047838346,-0.103412802431108
248,-1.52361605624565,-5.59933841806599
249,-1.46816458665483,-4.9263214622015
250,1.45801009009819,1.69188030977692
251,1.00577466293899,0.265111174839544
252,1.01037118741702,0.122240204392977
253,-0.25400980087637,-0.458202169760057
254,1.76260763582458,3.57374654727639
255,0.295509514799393,-0.402592010502632
256,-1.99253049959892,-11.0479614199539
257,0.425071377471555,-0.10931359518706
258,-0.316620294565855,-0.819756501200445
259,0.649812046310092,-1.71430432064349
260,1.58828564208895,2.82338538828241
261,-0.686030470770443,-1.05896533729044
262,-0.833845455948425,-1.67224736074434
263,0.765972224187772,0.097241269871497
264,-0.409300749145429,-0.732134664160451
265,0.498365456919649,-0.377732931890269
266,-1.37407222442984,-4.2910956805754
267,1.88445023479887,4.60869147685171
268,1.86008583099101,4.12351079235936
269,-0.189710749568963,-0.757931662986694
270,1.47474095376046,1.95963217157616
271,0.101463514931314,-0.26253872306117
272,-1.57394869590788,-5.78569758905418
273,-0.937204268120951,-1.77476565499678
274,1.12244936174216,0.534761679983335
275,-1.65977223559328,-7.14806984427562
276,-1.919799597895,-9.84704278481656
277,1.05575551293541,0.519329126645194
278,1.71193993733528,0.316071713773892
279,-1.77839710230091,-8.1983420045492
280,1.33931658333891,1.32832500771473
281,-1.40465188686018,-4.62893656176153
282,0.78870647490867,-0.507636505417493
283,0.979214535283966,0.00689321914755614
284,1.83367648232978,4.3489838685646
285,-0.848777330997789,-1.7654660242938
286,-1.3837963521478,-4.38765909101462
287,1.44056975774575,1.81294775882641
288,-1.28091422261623,-3.75207291295268
289,-1.27674041596591,-4.85813346004382
290,1.51731242721386,2.2328981846032
291,0.862695234371485,-0.20056258012812
292,-0.758730463017379,-1.41989820306075
293,-0.806334837035227,-1.51186668871605
294,-1.31704132292093,-4.08355514251662
295,-0.526109139846074,-0.850880696238256
296,-0.865950509971534,-1.47923271908712
297,1.44816178323822,1.59433105869237
298,0.0607122141240866,-0.456974678143733
299,-1.96161654252503,-10.2717541569025
300,-0.43631613544191,-0.875722308497902
301,-0.746811500106655,-1.31552980868962
302,1.87599453265151,4.90254013129901
303,-1.12671559724173,-2.68634981155976
304,0.256851504280678,-0.556162597911415
305,-1.75525818832164,-7.76563974858311
306,0.811239008330807,-0.0163579648747806
307,-1.2276304886099,-3.29980502823726
308,-0.799977893642145,-1.498901975664
309,-0.0743534163429134,-2.52427492967516
310,-1.80852791000474,-8.61064994256062
311,1.28447676778457,1.13216772690589
312,0.552153616629711,-0.794393296444923
313,-1.85809143553739,-8.89177524106476
314,1.08405984743707,0.456109077091885
315,1.79045408388427,4.19753054205984
316,0.883140511225749,0.0912744784187262
317,-0.801300520514265,-3.09002183516611
318,-1.4291429750242,0
319,-0.975014572702821,-2.24441918916443
320,0.628949383220433,-0.329034872495426
321,-1.56796052692789,-5.73183930457785
322,-0.0383990023217713,-0.642414856867542
323,1.34484831516774,1.41719412481847
324,-1.00208572590212,-2.2107317943083
325,0.168077921888218,-0.282652513323902
326,-0.0285113453671801,-0.559526052810072
327,0.993040424651045,-0.256876438350243
328,1.65788208482054,3.18782045041584
329,-1.33841844085858,-4.02382928093919
330,1.63188554283029,2.73626054431524
331,1.14416734628347,0.453696243793478
332,1.77712131151426,3.90433505093478
333,0.646548592104292,-0.375585359912123
334,0.88838452972466,-0.253767923998585
335,1.79981664672605,4.23912887705857
336,-0.300062534432611,-0.459385571875874
337,1.20210226807302,0.370283662893156
338,0.956753853136161,0.384572886010411
339,1.19489553042288,0.648541829590875
340,1.10103104904875,-0.280653212216163
341,-0.880534856773413,-1.70362712097371
342,-1.54180409080998,-5.62565332837621
343,1.10801032843912,0.654767891720629
344,-1.90387725451339,0
345,1.42914307808337,1.42197155077616
346,1.73908097373078,3.68691982150397
347,-0.00804615132514641,-0.481087178083162
348,-0.996257646369826,-5.67441321901154
349,0.33902516770758,-0.45152318058654
350,1.94248299719507,5.28866920846987
351,-0.796700817942281,-1.73064595222785
352,1.09681137528959,0.905458891152512
353,0.811768387353616,-0.213059361343198
354,-0.00637622731334808,-3.77842015725301
355,1.7534474274512,0
356,-0.705106746381326,-1.41043435312015
357,-1.52901822334179,-5.42716789412886
358,-1.19309689108377,-3.21527546138662
359,-1.41828974008594,-4.44363609831679
360,-1.24125856200108,-3.61012720169602
361,-0.026612033552897,-0.405748949035526
362,1.61618568342451,2.9258884215687
363,0.914396267835286,-0.0261842371382126
364,-0.316534515390364,-0.970416588505021
365,0.489878958343555,-0.359666487253265
366,-0.713548635306971,-1.26195131031283
367,-1.93655270110013,0
368,-1.01050501863552,-2.24432494789681
369,-0.898719309278228,-1.61554626766136
370,-1.49631410695517,-5.55312330343752
371,1.97527784115938,5.57032451689374
372,0.508021040950871,-0.469323553221293
373,0.735302023993969,-0.421573583097953
374,1.1509645434358,0.830566440740897
375,1.39951887102844,1.45032994208577
376,-0.960920410910141,-1.97845891903644
377,-0.67434471710084,-1.38603999273287
378,1.99463666584744,5.96415793827333
379,1.7493455325786,3.55309998397951
380,0.793514387372476,-0.244338590962164
381,1.42811298633763,1.27822880652936
382,-0.105236827642611,-0.25154164741711
383,0.0375558568679417,-0.479453876734146
384,-0.523408563204826,-1.08438738043283
385,0.502343103563827,-0.0838737182089282
386,0.033255381442999,-0.468213101868645
387,-0.755830569509199,-1.31857738783542
388,-1.5875191254269,-6.32081726147431
389,-1.07501941482701,-2.29356875671908
390,-1.73077395469588,-7.62502808406356
391,0.725995728253912,-0.533176288201624
392,-1.63372099484569,-6.6155299662339
393,-0.91318882336248,-1.85237728488002
394,-1.56772311544112,-5.76457318219799
395,-1.87338180305449,-9.48396150990392
396,1.08592024348648,0.559395461394906
397,-0.511567244692563,-0.853897783615978
398,0.265711230946587,-0.181278665819033
399,0.691095860789962,-0.662673157848291
400,0.0282885959824384,-0.462472135084511
401,1.48749046438784,1.92717155608425
402,1.54633938361959,2.49036571286211
403,0.924854794478369,-0.389503591831621
404,-1.69218278382469,-7.17824924199393
405,1.72437582228042,3.4477667243458
406,-1.40126215240167,-4.72098185603614
407,0.454341127420953,-0.553053253804488
408,-0.57301932295195,-0.968439747067908
409,0.505435282742347,-0.555245756890207
410,0.115026688478247,-0.71437031233735
411,-0.631614721684201,-0.955211630657194
412,-0.939388415873378,-1.84173289423882
413,0.147187352377167,-0.452491343450804
414,-0.281305833626168,-0.659281236289974
415,-1.26717458396383,0
416,1.43750181467491,1.87053401649689
417,-1.69008705318369,-7.05088229122573
418,1.94294717862387,5.63966007416015
419,1.22752187636732,0.736582103421198
420,-1.0044065430502,-2.08688878062572
421,0.0509432418468396,-0.605741794059521
422,1.15118321270879,0.395195632668544
423,1.50288480079696,4.56588964734601
424,-0.179023048584078,-0.538581186159068
425,-1.23628374925269,-3.31047029524153
426,-1.96048029347856,-10.4878164771945
427,1.11101964120233,0.428453138984178
428,1.97423390495306,5.65998754872796
429,-0.156150725323593,-0.545609539207196
430,1.12661335358102,0.433251958265416
431,-0.752851242487116,0
432,-1.05256415458123,-2.09327258820141
433,-0.504625498596703,-0.571660207582841
434,1.34084539079657,1.04858603329479
435,-0.13924850085009,-0.247800771784932
436,-1.14280075048292,-2.98773386865318
437,-0.414993792678027,-0.3577661705846
438,0.269857385695265,-0.451846553554248
439,-1.31494816052002,-4.04948878981666
440,1.08069011266639,0.157799449413226
441,-1.22935736807709,0
442,-1.30156749521837,-3.7104020272586
443,0.846468817747861,0.249504011151721
444,-1.77701652635588,-8.04548702516257
445,-1.85660073020726,-9.04252786051602
446,0.10925823752682,-0.327930269713141
447,-1.19021165968068,-3.06224013849784
448,1.02297341229652,0.238051981517173
449,-1.78465346154811,-8.22736632196131
450,-0.117581011639961,0.899169311361921
451,0.717408016212743,-0.330568481437912
452,0.20372309984235,0.338554016518224
453,-0.574023563690366,-1.22962684033567
454,-0.416956033779076,-0.820540140161544
455,-0.331292993911152,-1.02938859283551
456,0.765450660601523,0.064795169938095
457,0.681452949332886,-0.0781679573848421
458,-1.45949391116206,-4.51092432527778
459,-1.01759920771341,0
460,-0.736052496941376,-1.40492788937197
461,-0.127061379679713,-0.672973741251898
462,1.22832140334853,0.651187676368435
463,1.95309453704385,5.68705678873986
464,1.32018617613347,0.962642461087625
465,0.549077463901071,-0.187115420026584
466,0.0794686671865712,-0.394726732188772
467,0.170263664736308,-0.369222534065309
468,1.11283549021197,0.509202922798026
469,-0.0520608540103731,-0.214598555034092
470,1.92497010860631,5.45302236762249
471,0.317248664212653,-0.275952020044017
472,-1.55174192079739,-5.65792126204421
473,0.903114870031385,-0.0559558584617407
474,-1.56521828614426,-5.62979842024766
475,-1.64933677800631,-6.4375564237462
476,0.0155341937018223,-0.635053942706065
477,-1.6720769480999,0
478,0.497378791552162,-0.504355476345231
479,0.516555361910279,0.0479149177909698
480,-1.04067142427921,-2.61450605075141
481,-0.264033373494124,-0.903621382107415
482,-1.92529596532454,0
483,1.8609773194275,4.53320912425424
484,1.92323227531054,5.24449375630267
485,0.133353443249932,-0.297183448844518
486,0.232459222680207,-0.679864654141555
487,-0.697683142155882,-1.18263922116441
488,1.98484509045478,5.84146700907052
489,1.71846336293939,3.54917804031004
490,-1.98641939741518,-10.8520207569142
491,0.552976664883369,-0.375320620708422
492,0.996537077509463,0.221900359019406
493,-1.38290327939086,-4.20295884869931
494,-0.37425008121815,-0.470536615762019
495,1.22075127995776,0.751758046750062
496,0.207533520785237,-0.612676229460435
497,0.534547842762811,-0.0988889499767009
498,0.0557932017297844,-0.594223619154682
499,0.934317460966082,0.412857094535921
500,0.377939478524155,-0.43716744557649
501,0.713261920370254,-0.357956277417308
502,0.498844352058334,-0.31728294472343
503,-1.82753616058522,0
