y,x1,x2
4.0,3.67,8.99
3.0,2.18,3.06
3.0,2.77,4.41
2.0,9.81,7.19
3.0,0.68,2.24
3.0,3.08,4.17
3.0,0.79,2.65
3.0,4.94,6.42
3.0,7.88,9.58
2.0,7.79,2.2
2.0,7.3,1.83
2.0,4.0,0.83
2.0,6.41,3.27
2.0,5.43,2.06
3.0,5.7,4.39
3.0,0.24,1.89
3.0,0.9,0.05
1.0,9.9,0.26
3.0,2.8,4.14
4.0,4.45,8.85
3.0,8.13,7.45
2.0,5.4,2.0
3.0,2.68,2.45
5.0,0.36,7.53
2.0,8.26,4.13
3.0,0.65,1.77
3.0,8.63,6.75
4.0,1.07,4.53
3.0,9.39,8.7
4.0,4.68,8.51
4.0,3.25,6.1
3.0,4.15,3.1
4.0,0.61,4.08
3.0,4.03,3.85
4.0,4.49,8.56
4.0,0.82,5.3
5.0,2.25,8.41
3.0,3.06,3.59
2.0,7.8,2.3
4.0,2.74,7.6
5.0,3.1,9.86
1.0,9.57,1.93
3.0,8.98,9.42
3.0,8.09,7.88
4.0,3.34,6.28
2.0,3.32,0.36
2.0,6.29,3.86
1.0,8.84,1.54
3.0,2.47,4.03
3.0,2.97,1.97
3.0,1.01,0.27
4.0,1.86,5.79
3.0,9.31,9.7
5.0,0.11,9.56
2.0,5.07,1.77
2.0,9.96,4.5
5.0,0.8,9.05
2.0,5.19,1.41
3.0,0.03,1.11
5.0,0.72,8.02
4.0,1.18,3.41
1.0,9.13,1.83
5.0,1.98,9.6
3.0,7.57,8.45
2.0,5.46,2.33
1.0,9.66,3.62
3.0,9.13,9.35
4.0,1.59,4.22
3.0,0.66,2.45
2.0,4.44,0.11
3.0,6.36,7.74
3.0,4.9,5.18
4.0,0.15,4.3
1.0,8.69,1.19
2.0,9.75,5.43
2.0,9.41,5.55
3.0,6.92,6.45
3.0,5.29,5.1
2.0,9.47,3.57
1.0,9.71,2.73
2.0,6.9,1.27
2.0,6.95,4.88
4.0,5.84,8.15
4.0,4.31,7.79
3.0,0.26,1.97
4.0,3.18,8.0
3.0,2.75,1.29
4.0,4.46,7.75
1.0,9.63,2.29
3.0,4.06,2.15
2.0,7.52,3.7
3.0,7.36,5.68
3.0,4.4,4.48
4.0,4.61,9.46
2.0,9.59,6.23
4.0,3.24,5.24
4.0,0.66,5.45
5.0,3.65,9.71
5.0,3.22,9.64
4.0,2.77,5.96
3.0,3.4,3.08
3.0,4.84,6.02
4.0,0.39,3.33
3.0,1.99,2.03
3.0,2.73,4.64
3.0,7.3,6.47
2.0,7.34,2.76
3.0,5.06,6.65
2.0,9.07,6.91
4.0,3.13,7.32
2.0,6.23,3.11
4.0,6.4,9.33
3.0,6.81,8.21
2.0,3.29,0.5
3.0,6.25,4.79
3.0,0.28,0.57
3.0,5.7,5.81
4.0,3.02,6.4
2.0,7.85,4.07
2.0,8.15,4.97
4.0,5.23,8.95
3.0,7.02,6.35
4.0,3.12,7.23
3.0,6.61,4.9
4.0,1.1,5.78
2.0,2.19,0.13
3.0,8.46,7.1
4.0,0.59,3.38
2.0,8.54,5.61
2.0,6.71,1.71
1.0,9.93,3.68
3.0,9.92,9.37
2.0,7.63,5.16
4.0,4.24,8.89
3.0,3.57,3.27
4.0,2.36,7.93
3.0,1.71,3.02
3.0,5.33,3.7
4.0,2.11,5.24
1.0,9.23,1.5
4.0,4.39,8.02
3.0,1.01,0.37
2.0,7.54,3.09
4.0,6.66,9.63
4.0,5.96,8.52
4.0,0.04,4.46
2.0,6.01,3.56
3.0,7.39,8.54
3.0,0.64,1.73
3.0,4.06,4.59
3.0,8.28,7.45
5.0,1.4,8.28
4.0,3.39,5.8
2.0,5.69,2.46
2.0,8.53,6.32
4.0,5.26,9.82
5.0,1.37,7.85
4.0,2.64,5.11
2.0,7.65,5.43
3.0,5.16,3.77
1.0,8.89,0.24
2.0,5.58,3.09
1.0,9.92,2.09
3.0,8.58,9.21
1.0,9.39,2.74
3.0,6.47,6.93
3.0,4.23,5.37
3.0,1.17,0.99
4.0,1.77,6.24
4.0,4.1,6.52
3.0,3.84,4.33
5.0,2.33,9.11
3.0,2.94,3.59
3.0,7.46,9.04
3.0,0.46,1.94
3.0,7.56,7.95
3.0,4.83,3.63
3.0,1.96,3.35
4.0,5.84,7.87
4.0,2.19,7.67
3.0,5.67,5.13
3.0,6.38,6.68
3.0,7.78,6.3
2.0,2.36,0.33
4.0,3.63,8.11
3.0,3.14,4.26
1.0,7.2,0.88
2.0,6.83,3.97
4.0,6.45,9.2
2.0,6.71,1.61
1.0,9.95,2.57
3.0,8.29,9.88
4.0,3.13,7.34
4.0,2.62,6.08
2.0,3.71,1.22
4.0,4.23,6.3
3.0,7.94,7.28
2.0,5.19,0.86
2.0,6.2,4.01
2.0,5.11,0.54
