-0.17, 1.76
 6.76,-1.66
-2.03, 3.26
 0.54, 0.36
 5.88, 3.48
 5.82, 0.35
 0.90,-4.13
-1.00,-6.67
 1.58,-6.37
 2.52, 1.42
 8.19, 2.10
 2.88, 0.83
 3.01,-6.10
 2.29,-5.41
-1.89,-6.01
 5.25, 0.76
-3.21,-2.83
 0.26, 1.91
 1.84,-3.82
 9.02,-0.00
 4.61,-2.71
 6.83,-0.29
 4.46, 0.33
 0.05,-0.12
 7.29,-0.60
-0.97, 2.49
 2.27,-2.70
 5.17, 2.37
 1.07,-3.42
-1.69, 1.80
 2.52, 3.81
 2.34, 1.39
 7.33, 0.33
 3.03, 2.85
 7.02, 4.24
 2.13,-4.14
 4.99, 0.56
 7.20, 2.49
-1.04,-7.06
-5.00,-2.08
 0.88, 5.52
-2.64,-1.77
 0.42,-5.37
-1.00,-7.85
 3.25,-1.67
-3.29,-6.30
 0.14,-7.40
 2.39,-4.55
 6.94, 2.61
 1.82,-4.42
 3.94,-3.51
 8.29, 1.28
 2.28, 4.04
 6.22, 0.22
 5.53, 1.11
-3.37,-1.48
 3.46,-4.86
 1.91,-3.04
 0.27,-4.55
 3.91,-1.00
-4.76,-1.63
-2.53,-3.89
 0.75, 1.21
-0.57,-5.08
 1.75,-0.67
 7.16, 3.53
 1.01,-2.54
 3.64,-1.76
 4.38,-9.74
-2.78,-0.62
 4.61, 0.94
-3.03,-7.80
-5.49,-7.08
-2.67,-1.24
 7.58,-2.95
-3.79,-3.26
-0.22, 2.22
-5.21,-1.91
 9.17, 2.05
 2.23,-0.47
 4.11, 0.56
-0.96,-3.12
11.73, 2.04
 0.97,-7.26
 3.29,-3.19
-0.28,-2.83
 7.02,-1.00
 7.88, 3.78
 5.19,-0.82
 9.85, 0.20
 6.02, 1.33
 7.43, 2.90
 2.44, 3.85
-3.98,-3.16
-0.46, 0.06
-8.93,-1.22
 8.26, 3.72
 7.73,-0.46
 2.18,-0.29
 0.98,-3.24
-4.41,-0.20
 5.33,-4.53
 6.54,-6.27
 8.48,-1.52
 0.04,-3.19
-2.44,-2.04
 6.11, 1.22
10.48,-3.23
-1.99, 1.73
 5.79, 3.94
 1.98, 0.83
-1.80,-1.53
-4.52,-0.02
 7.63, 3.88
 5.99, 3.99
 3.05, 1.79
-4.55,-4.11
-0.56,-1.13
 6.10, 3.30
 5.77, 2.69
-2.80, 0.66
 8.31,-2.18
-1.29,-1.71
 7.84, 3.48
14.73,-1.21
 3.59, 0.39
 2.71,-6.36
 2.47,-4.82
 4.22,-1.95
 0.62,-2.02
10.51, 2.08
 8.99,-2.01
 8.07,-1.90
-3.75,-4.83
 7.19,-0.98
 2.42,-4.90
 1.71,-6.53
-4.18, 1.95
 2.75, 4.13
 2.87,-5.77
 1.06,-2.00
 4.00, 2.62
-2.88,-6.58
-0.52,-3.38
 9.32,-4.88
-3.21,-3.79
 1.58, 2.54
 7.47,-0.55
 6.15, 1.12
 1.79,-1.27
 0.40, 0.93
-1.32, 1.67
14.36,-5.92
 7.32, 0.53
 6.38, 3.00
-1.63,-6.63
10.83, 1.69
 5.77,-2.75
 9.99,-1.30
 1.34,-2.76
 8.74, 7.64
-0.15, 2.31
 6.36,-0.65
 4.63,-0.46
 6.95, 1.45
 8.00, 2.55
10.08, 0.28
 0.93,-1.75
 1.57,-6.11
 2.38,-1.42
-8.53,-3.87
 1.42,-2.18
 0.50,-3.94
13.15, 0.82
 1.05,-2.25
-2.65,-5.90
 9.15, 7.60
 6.97,-2.08
 8.16,-4.34
 8.51,-1.33
 4.48,-1.00
-1.53,-1.89
 5.81,-2.02
10.65,-2.42
-0.90, 0.58
 6.64,-2.93
-2.33, 2.02
 6.67,-5.61
 3.63, 2.61
 2.57,-1.41
 0.84,-1.16
 8.88,-2.16
 9.27,-2.47
 2.49,-5.64
 3.46,-2.95
 2.60, 0.03
 6.71,-1.19
 0.17, 1.15
-2.28,-4.68
 3.94,-3.29
-6.78,-6.78
 3.74,-4.03
 8.47,-3.82
 8.16, 6.66
 0.49,-5.94
-2.74,-2.65
 3.15, 2.16
 4.07,-4.80
 0.23,-5.82
 7.72,-1.31
 0.80, 2.73
 2.34,-2.50
 1.99,-6.84
-1.80,-1.86
 0.03,-5.17
 6.58, 3.08
 7.95, 4.97
 3.00,-1.00
-0.07, 0.76
 1.09, 1.42
 0.97,-2.77
 4.78, 1.62
 1.56,-7.68
 6.52,-0.81
-4.00,-3.05
 1.94, 1.46
 1.34,-2.44
-5.37,-5.29
 2.99,-2.37
-2.42,-1.92
 1.54,-0.86
 3.06,-2.60
 6.18, 5.27
-0.19,-0.78
-2.87,-3.21
 8.44,-3.39
17.12, 5.39
 5.83,-1.59
 3.48,-2.54
 5.00, 0.15
-1.38,-0.70
 4.01,-0.03
 2.68,-1.70
 6.87,-0.08
 2.33,-4.44
-2.53, 0.83
 3.04,-0.90
 2.89,-3.47
 3.71,-0.05
 3.70, 1.30
-5.85,-5.07
-2.49,-1.46
 7.19, 5.25
-3.04,-2.21
 8.96,-4.47
 1.64,-5.17
 4.47,-7.15
 3.15, 3.88
 3.45, 0.99
 6.11, 1.78
-0.49,-2.47
-1.20,-2.15
 5.49,-0.77
 9.45, 0.14
-1.82,-3.13
 7.82, 2.28
 2.38,-2.18
-2.87,-6.92
 7.66, 2.87
 4.75, 0.42
 0.54,-1.71
-4.68,-1.87
 3.35, 1.06
 2.65,-0.08
 2.11,-2.46
 0.56,-0.56
 3.87, 2.05
-8.14,-8.02
 2.18, 0.74
 7.71,-2.56
 1.07,-1.14
 2.60,-0.35
-2.70,-4.24
 0.24,-3.06
 7.70, 3.77
 6.40,-3.98
 1.25,-0.35
 9.38,-0.96
 8.00, 6.36
-0.65,-2.17
-2.59,-2.73
 2.27, 1.19
 3.57,-3.80
 9.51,-1.72
-2.99,-1.37
 2.76,-0.44
-4.59, 0.47
 2.43, 3.89
 3.57, 0.03
-3.06,-6.91
-0.93,-1.98
 7.68, 4.46
 5.92,-3.76
 9.56, 1.87
-2.55,-1.59
 0.57,-2.19
-4.08, 1.62
 9.64, 3.67
-2.96, 3.05
 2.28, 1.88
 0.86, 1.35
 6.73, 3.33
 7.85,-2.54
 6.15,-2.19
 1.43,-2.57
 3.70, 4.90
-3.82,-4.13
 2.73,-1.47
 8.85,-0.79
 4.36,-5.52
-6.03,-5.21
 4.17, 4.49
-3.16,-1.39
 4.14,-1.42
 6.25,-2.90
 2.37, 0.49
 6.58,-1.88
-9.80,-8.69
 4.38, 0.00
 0.34,-4.88
 1.21,-6.39
 5.30, 2.51
 3.67, 4.97
 5.31,-4.25
 1.67, 1.16
 6.09,-2.47
-1.97, 0.49
 4.62,-1.16
 0.30,-1.55
 8.33, 3.17
-1.68, 2.09
 2.78,-4.24
-0.24, 3.41
 3.60, 6.01
 1.26,-7.09
 0.45,-4.60
 2.67, 1.31
-4.66,-9.87
 1.34, 4.98
 8.16,-2.73
 3.81, 1.95
 0.97, 1.08
-9.29,-3.22
 7.11,-2.36
 3.42,-3.24
 5.57, 5.10
 1.76, 0.62
 9.20, 5.01
 6.83,-0.45
-3.39,-0.88
 2.43, 1.31
 5.31, 0.50
 4.12,-0.46
 2.48, 0.17
 4.84, 1.73
 2.00,-0.42
-3.09, 2.49
10.39, 1.67
 1.64,-3.23
-1.32,-4.72
-2.47,-3.94
 0.49,-1.76
 3.85, 0.85
 6.34,-5.29
-4.08,-11.53
-0.66,-2.99
-2.56,-6.17
 4.27,-4.23
 3.32, 2.72
-2.18, 4.13
 8.02, 3.64
10.30, 2.85
-1.77,-3.70
 6.72, 0.13
 9.68,-0.16
-2.49,-0.50
 0.29,-5.87
-0.77,-5.94
 1.23, 0.20
 3.56, 0.41
 2.54,-0.97
-0.77, 1.91
 3.01,-0.11
 2.95,-3.62
 5.98,-2.55
 1.35, 0.24
-3.32,-4.58
 7.73,-1.68
-3.93, 4.68
 6.80,-5.01
